id,answer
169,Sai
170,Đúng
171,Sai
172,Đúng
173,Sai
174,Đúng
175,Sai
176,Đúng
177,Sai
178,Đúng
179,Sai
180,Đúng
181,Sai
182,Đúng
183,Sai
184,Đúng
185,Đúng
186,Sai
187,Sai
188,Đúng
189,Sai
190,Đúng
191,Sai
192,Đúng
193,Sai
194,Đúng
195,Sai
196,Đúng
197,Đúng
198,Sai
199,Sai
200,Đúng
201,Sai
202,Đúng
203,Sai
204,Đúng
205,Sai
206,Đúng
207,Sai
208,Đúng
209,Sai
210,Đúng
211,Sai
212,Đúng
213,Sai
214,Đúng
215,Sai
216,Đúng
217,Sai
218,Đúng
219,Sai
220,Đúng
221,Sai
222,Đúng
223,Sai
224,Đúng
225,Sai
226,Đúng
227,Sai
228,Đúng
229,Sai
230,Đúng
231,Sai
232,Đúng
233,Sai
234,Đúng
235,Sai
236,Đúng
237,Sai
238,Đúng
239,Sai
240,Đúng
241,Sai
242,Đúng
243,Sai
244,Đúng
245,Sai
246,Đúng
247,Sai
248,Đúng
249,Sai
250,Đúng
251,Đúng
252,Đúng
253,Sai
254,Sai
255,Đúng
256,Sai
257,Sai
258,Đúng
259,Đúng
260,Sai
261,Sai
262,Đúng
263,Sai
264,Đúng
265,Sai
266,Đúng
267,Sai
268,Đúng
269,Sai
270,Đúng
271,Sai
272,Đúng
273,Sai
274,Đúng
275,Sai
276,Đúng
277,Sai
278,Đúng
279,Sai
280,Đúng
281,Sai
282,Đúng
283,Sai
284,Đúng
285,Sai
286,Đúng
287,Sai
288,Đúng
289,Sai
290,Đúng
291,Sai
292,Đúng
293,Sai
294,Đúng
295,Sai
296,Đúng
297,Sai
298,Đúng
299,Sai
300,Đúng
301,Sai
302,Đúng
303,Sai
304,Đúng
305,Sai
306,Đúng
307,Sai
308,Đúng
309,Sai
310,Đúng
311,Sai
312,Đúng
313,Sai
314,Đúng
315,Sai
316,Đúng
317,Sai
318,Đúng
319,Sai
320,Đúng
321,Sai
322,Đúng
323,Sai
324,Đúng
325,Sai
326,Đúng
327,Sai
328,Đúng
329,Sai
330,Đúng
331,Sai
332,Đúng
333,Sai
334,Đúng
335,Sai
336,Đúng
337,Sai
338,Đúng
339,Sai
340,Đúng
341,Đúng
342,Sai
343,Sai
344,Đúng
345,Sai
346,Đúng
347,Sai
348,Đúng
349,Sai
350,Đúng
351,Sai
352,Đúng
353,Sai
354,Đúng
355,Sai
356,Đúng
357,Sai
358,Đúng
359,Sai
360,Đúng
361,Sai
362,Đúng
363,Sai
364,Đúng
365,Sai
366,Đúng
367,Sai
368,Đúng
369,Sai
370,Đúng
371,Sai
372,Đúng
373,Sai
374,Đúng
375,Sai
376,Đúng
377,Sai
378,Đúng
379,Sai
380,Đúng
381,Sai
382,Đúng
383,Sai
384,Đúng
385,Sai
386,Đúng
387,Sai
388,Đúng
389,Sai
390,Đúng
391,Sai
392,Đúng
393,Sai
394,Đúng
395,Sai
396,Đúng
397,Sai
398,Đúng
399,Sai
400,Đúng
401,Sai
402,Đúng
403,Sai
404,Đúng
405,Sai
406,Đúng
407,Sai
408,Đúng
409,Sai
410,Đúng
411,Sai
412,Đúng
413,Sai
414,Đúng
415,Sai
416,Đúng
417,Sai
418,Đúng
419,Sai
420,Đúng
421,Sai
422,Đúng
423,Sai
424,Đúng
425,Sai
426,Đúng
427,Sai
428,Đúng
429,Sai
430,Đúng
431,Sai
432,Đúng
433,Sai
434,Đúng
435,Sai
436,Đúng
437,Sai
438,Đúng
439,Sai
440,Đúng
441,Sai
442,Đúng
443,Sai
444,Đúng
445,Sai
446,Đúng
447,Đúng
448,Sai
449,Sai
450,Đúng
451,Sai
452,Đúng
453,Sai
454,Đúng
455,Sai
456,Đúng
457,Đúng
458,Sai
459,Sai
460,Đúng
461,Sai
462,Đúng
463,Sai
464,Đúng
465,Sai
466,Đúng
467,Sai
468,Đúng
469,Đúng
470,Sai
471,Sai
472,Đúng
473,Sai
474,Đúng
475,Sai
476,Đúng
477,Sai
478,Đúng
479,Sai
480,Đúng
481,Sai
482,Đúng
483,Sai
484,Đúng
485,Sai
486,Đúng
487,Sai
488,Đúng
489,Sai
490,Đúng
491,Sai
492,Đúng
493,Sai
494,Đúng
495,Sai
496,Đúng
497,Sai
498,Đúng
499,Sai
500,Đúng
501,Sai
502,Đúng
503,Sai
504,Đúng
505,Sai
506,Đúng
507,Sai
508,Đúng
509,Sai
510,Đúng
511,Đúng
512,Sai
513,Sai
514,Đúng
515,Sai
516,Đúng
517,Sai
518,Đúng
519,Sai
520,Đúng
521,Sai
522,Đúng
523,Sai
524,Đúng
525,Sai
526,Đúng
527,Sai
528,Đúng
529,Sai
530,Đúng
531,Sai
532,Đúng
533,Sai
534,Đúng
535,Sai
536,Đúng
537,Sai
538,Đúng
539,Sai
540,Đúng
541,Sai
542,Đúng
543,Sai
544,Đúng
545,Sai
546,Đúng
547,Sai
548,Đúng
549,Sai
550,Đúng
551,Sai
552,Đúng
553,Sai
554,Đúng
555,Đúng
556,Sai
557,Sai
558,Đúng
559,Sai
560,Đúng
561,Sai
562,Đúng
563,Sai
564,Đúng
565,Sai
566,Đúng
567,Sai
568,Đúng
569,Sai
570,Đúng
571,Sai
572,Đúng
573,Sai
574,Đúng
575,Sai
576,Đúng
577,Sai
578,Đúng
579,Sai
580,Đúng
581,Sai
582,Đúng
583,Sai
584,Đúng
585,Sai
586,Đúng
587,Sai
588,Đúng
589,Sai
590,Đúng
591,Sai
592,Đúng
593,Sai
594,Đúng
595,Sai
596,Đúng
597,Đúng
598,Sai
599,Sai
600,Đúng
601,Sai
602,Đúng
603,Đúng
604,Sai
605,Sai
606,Đúng
607,Sai
608,Đúng
609,Đúng
610,Sai
611,Sai
612,Đúng
613,Sai
614,Đúng
615,Sai
616,Đúng
617,Sai
618,Đúng
619,Sai
620,Đúng
621,Sai
622,Đúng
623,Sai
624,Đúng
625,Sai
626,Đúng
627,Sai
628,Đúng
629,Đúng
630,Đúng
631,Sai
632,Sai
633,Sai
634,Đúng
635,Sai
636,Đúng
637,Sai
638,Đúng
639,Sai
640,Đúng
641,Sai
642,Đúng
643,Sai
644,Đúng
645,Sai
646,Đúng
647,Sai
648,Đúng
649,Sai
650,Đúng
651,Sai
652,Đúng
653,Đúng
654,Sai
655,Sai
656,Đúng
657,Sai
658,Đúng
659,Sai
660,Đúng
661,Sai
662,Đúng
663,Đúng
664,Sai
665,Sai
666,Đúng
667,Sai
668,Đúng
669,Sai
670,Đúng
671,Đúng
672,Sai
673,Sai
674,Đúng
675,Sai
676,Đúng
677,Sai
678,Đúng
679,Sai
680,Đúng
681,Sai
682,Đúng
683,Sai
684,Đúng
685,Sai
686,Đúng
687,Sai
688,Đúng
689,Sai
690,Đúng
691,Sai
692,Đúng
693,Sai
694,Đúng
695,Sai
696,Đúng
697,Sai
698,Đúng
699,Sai
700,Đúng
701,Sai
702,Đúng
703,Sai
704,Đúng
705,Sai
706,Đúng
707,Sai
708,Đúng
709,Sai
710,Đúng
711,Sai
712,Đúng
713,Sai
714,Đúng
715,Sai
716,Đúng
717,Sai
718,Đúng
719,Sai
720,Đúng
721,Sai
722,Đúng
723,Sai
724,Đúng
725,Sai
726,Đúng
727,Sai
728,Đúng
729,Sai
730,Đúng
731,Sai
732,Đúng
733,Sai
734,Đúng
735,Sai
736,Đúng
737,Sai
738,Đúng
739,Sai
740,Đúng
741,Sai
742,Đúng
743,Sai
744,Đúng
745,Đúng
746,Sai
747,Sai
748,Đúng
749,Sai
750,Đúng
751,Sai
752,Đúng
753,Sai
754,Đúng
755,Sai
756,Đúng
757,Đúng
758,Sai
759,Sai
760,Đúng
761,Sai
762,Đúng
763,Sai
764,Đúng
765,Sai
766,Đúng
767,Sai
768,Đúng
769,Sai
770,Đúng
771,Sai
772,Đúng
773,Sai
774,Đúng
775,Sai
776,Đúng
777,Sai
778,Đúng
779,Sai
780,Đúng
781,Sai
782,Đúng
783,Sai
784,Đúng
785,Sai
786,Đúng
787,Sai
788,Đúng
789,Sai
790,Đúng
791,Sai
792,Đúng
793,Sai
794,Đúng
795,Đúng
796,Sai
797,Sai
798,Đúng
799,Sai
800,Đúng
801,Sai
802,Đúng
803,Sai
804,Đúng
805,Sai
806,Đúng
807,Sai
808,Đúng
809,Sai
810,Đúng
811,Sai
812,Đúng
813,Sai
814,Đúng
815,Sai
816,Đúng
817,Sai
818,Đúng
819,Sai
820,Đúng
821,Sai
822,Đúng
823,Sai
824,Đúng
825,Đúng
826,Sai
827,Đúng
828,Sai
829,Đúng
830,Sai
831,Đúng
832,Đúng
833,Sai
834,Sai
835,Sai
836,Đúng
837,Sai
838,Đúng
839,Sai
840,Đúng
841,Sai
842,Đúng
843,Đúng
844,Sai
845,Sai
846,Đúng
847,Sai
848,Đúng
849,Sai
850,Đúng
851,Sai
852,Đúng
853,Sai
854,Đúng
855,Sai
856,Đúng
857,Sai
858,Đúng
859,Sai
860,Đúng
861,Sai
862,Đúng
863,Sai
864,Đúng
865,Sai
866,Đúng
867,Sai
868,Đúng
869,Sai
870,Đúng
871,Sai
872,Đúng
873,Sai
874,Đúng
875,Sai
876,Đúng
877,Sai
878,Đúng
879,Sai
880,Đúng
881,Sai
882,Đúng
883,Sai
884,Đúng
885,Sai
886,Đúng
887,Sai
888,Đúng
889,Sai
890,Đúng
891,Sai
892,Đúng
893,Sai
894,Đúng
895,Sai
896,Đúng
897,Sai
898,Đúng
899,Sai
900,Đúng
901,Sai
902,Đúng
903,Sai
904,Đúng
905,Sai
906,Đúng
907,Sai
908,Đúng
909,Sai
910,Đúng
911,Sai
912,Đúng
913,Sai
914,Đúng
915,Đúng
916,Sai
917,Sai
918,Đúng
919,Sai
920,Đúng
921,Sai
922,Đúng
923,Sai
924,Đúng
925,Sai
926,Đúng
927,Sai
928,Đúng
929,Sai
930,Đúng
931,Sai
932,Đúng
933,Sai
934,Đúng
935,Sai
936,Đúng
937,Sai
938,Đúng
939,Sai
940,Đúng
941,Sai
942,Đúng
943,Sai
944,Đúng
945,Đúng
946,Đúng
947,Sai
948,Sai
949,Sai
950,Đúng
951,Sai
952,Đúng
953,Đúng
954,Sai
955,Sai
956,Đúng
957,Sai
958,Đúng
959,Sai
960,Đúng
961,Sai
962,Đúng
963,Sai
964,Đúng
965,Sai
966,Đúng
967,Sai
968,Đúng
969,Sai
970,Đúng
971,Sai
972,Đúng
973,Sai
974,Đúng
975,Sai
976,Đúng
977,Sai
978,Đúng
979,Sai
980,Đúng
981,Đúng
982,Sai
983,Sai
984,Đúng
985,Đúng
986,Sai
987,Sai
988,Đúng
989,Sai
990,Đúng
991,Đúng
992,Sai
993,Sai
994,Đúng
995,Sai
996,Đúng
997,Sai
998,Đúng
999,Sai
1000,Đúng
1001,Sai
1002,Đúng
1003,Sai
1004,Đúng
1005,Sai
1006,Đúng
1007,Sai
1008,Đúng
1009,Sai
1010,Đúng
1011,Sai
1012,Đúng
1013,Đúng
1014,Sai
1015,Sai
1016,Đúng
1017,Sai
1018,Đúng
1019,Sai
1020,Đúng
1021,Đúng
1022,Sai
1023,Sai
1024,Đúng
1025,Đúng
1026,Sai
1027,Sai
1028,Đúng
1029,Sai
1030,Đúng
1031,Sai
1032,Đúng
1033,Sai
1034,Đúng
1035,Sai
1036,Đúng
1037,Sai
1038,Đúng
1039,Sai
1040,Đúng
1041,Sai
1042,Đúng
1043,Sai
1044,Đúng
1045,Sai
1046,Đúng
1047,Đúng
1048,Sai
1049,Sai
1050,Đúng
1051,Sai
1052,Đúng
1053,Sai
1054,Đúng
1055,Sai
1056,Đúng
1057,Sai
1058,Đúng
1059,Sai
1060,Đúng
1061,Sai
1062,Đúng
1063,Sai
1064,Đúng
1065,Sai
1066,Đúng
1067,Sai
1068,Đúng
1069,Sai
1070,Đúng
1071,Sai
1072,Đúng
1073,Sai
1074,Đúng
1075,Sai
1076,Đúng
1077,Sai
1078,Đúng
1079,Sai
1080,Đúng
1081,Sai
1082,Đúng
1083,Sai
1084,Đúng
1085,Sai
1086,Đúng
1087,Sai
1088,Đúng
1089,Sai
1090,Đúng
1091,Sai
1092,Đúng
1093,Sai
1094,Đúng
1095,Sai
1096,Đúng
1097,Sai
1098,Đúng
1099,Sai
1100,Đúng
1101,Sai
1102,Đúng
1103,Sai
1104,Đúng
1105,Sai
1106,Đúng
1107,Sai
1108,Đúng
1109,Sai
1110,Đúng
1111,Sai
1112,Đúng
1113,Sai
1114,Đúng
1115,Sai
1116,Đúng
1117,Sai
1118,Đúng
1119,Sai
1120,Đúng
1121,Sai
1122,Đúng
1123,Sai
1124,Đúng
1125,Sai
1126,Đúng
1127,Sai
1128,Đúng
1129,Sai
1130,Đúng
1131,Sai
1132,Đúng
1133,Sai
1134,Đúng
1135,Sai
1136,Đúng
1137,Sai
1138,Đúng
1139,Sai
1140,Đúng
1141,Sai
1142,Đúng
1143,Sai
1144,Đúng
1145,Sai
1146,Đúng
1147,Sai
1148,Đúng
1149,Sai
1150,Đúng
1151,Sai
1152,Đúng
1153,Sai
1154,Đúng
1155,Sai
1156,Đúng
1157,Sai
1158,Đúng
1159,Sai
1160,Đúng
1161,Đúng
1162,Sai
1163,Sai
1164,Đúng
1165,Sai
1166,Đúng
1167,Sai
1168,Đúng
1169,Sai
1170,Đúng
1171,Sai
1172,Đúng
1173,Sai
1174,Đúng
1175,Đúng
1176,Sai
1177,Sai
1178,Đúng
1179,Sai
1180,Đúng
1181,Sai
1182,Đúng
1183,Sai
1184,Đúng
1185,Sai
1186,Đúng
1187,Sai
1188,Đúng
1189,Sai
1190,Đúng
1191,Sai
1192,Đúng
1193,Đúng
1194,Sai
1195,Sai
1196,Đúng
1197,Sai
1198,Đúng
1199,Đúng
1200,Sai
1201,Sai
1202,Đúng
1203,Sai
1204,Đúng
1205,Sai
1206,Đúng
1207,Sai
1208,Đúng
1209,Sai
1210,Đúng
1211,Sai
1212,Đúng
1213,Sai
1214,Đúng
1215,Sai
1216,Đúng
1217,Sai
1218,Đúng
1219,Sai
1220,Đúng
1221,Sai
1222,Đúng
1223,Sai
1224,Đúng
1225,Sai
1226,Đúng
1227,Sai
1228,Đúng
1229,Đúng
1230,Sai
1231,Sai
1232,Đúng
1233,Sai
1234,Đúng
1235,Sai
1236,Đúng
1237,Sai
1238,Đúng
1239,Sai
1240,Đúng
1241,Sai
1242,Đúng
1243,Sai
1244,Đúng
1245,Sai
1246,Đúng
1247,Sai
1248,Đúng
1249,Sai
1250,Đúng
1251,Sai
1252,Đúng
1253,Sai
1254,Đúng
1255,Sai
1256,Đúng
1257,Sai
1258,Đúng
1259,Sai
1260,Đúng
1261,Sai
1262,Đúng
1263,Sai
1264,Đúng
1265,Sai
1266,Đúng
1267,Sai
1268,Đúng
1269,Sai
1270,Đúng
1271,Sai
1272,Đúng
1273,Sai
1274,Đúng
1275,Sai
1276,Đúng
1277,Sai
1278,Đúng
1279,Sai
1280,Đúng
1281,Sai
1282,Đúng
1283,Sai
1284,Đúng
1285,Sai
1286,Đúng
1287,Sai
1288,Đúng
1289,Sai
1290,Đúng
1291,Sai
1292,Đúng
1293,Sai
1294,Đúng
1295,Sai
1296,Đúng
1297,Sai
1298,Đúng
1299,Sai
1300,Đúng
1301,Sai
1302,Đúng
1303,Sai
1304,Đúng
1305,Sai
1306,Đúng
1307,Sai
1308,Đúng
1309,Sai
1310,Đúng
1311,Sai
1312,Đúng
1313,Sai
1314,Đúng
1315,Sai
1316,Đúng
1317,Sai
1318,Đúng
1319,Sai
1320,Đúng
1321,Sai
1322,Đúng
1323,Sai
1324,Đúng
1325,Sai
1326,Đúng
1327,Sai
1328,Đúng
1329,Sai
1330,Đúng
1331,Sai
1332,Đúng
1333,Sai
1334,Đúng
1335,Sai
1336,Đúng
1337,Sai
1338,Đúng
1339,Sai
1340,Đúng
1341,Đúng
1342,Sai
1343,Sai
1344,Đúng
1345,Sai
1346,Đúng
1347,Sai
1348,Đúng
1349,Sai
1350,Đúng
1351,Sai
1352,Đúng
1353,Đúng
1354,Sai
1355,Sai
1356,Đúng
1357,Đúng
1358,Sai
1359,Sai
1360,Đúng
1361,Sai
1362,Đúng
1363,Sai
1364,Đúng
1365,Sai
1366,Đúng
1367,Đúng
1368,Sai
1369,Sai
1370,Đúng
1371,Đúng
1372,Sai
1373,Sai
1374,Đúng
1375,Sai
1376,Đúng
1377,Sai
1378,Đúng
1379,Sai
1380,Đúng
1381,Sai
1382,Đúng
1383,Sai
1384,Đúng
1385,Sai
1386,Đúng
1387,Sai
1388,Đúng
1389,Sai
1390,Đúng
1391,Sai
1392,Đúng
1393,Sai
1394,Đúng
1395,Sai
1396,Đúng
1397,Sai
1398,Đúng
1399,Sai
1400,Đúng
1401,Sai
1402,Đúng
1403,Sai
1404,Đúng
1405,Sai
1406,Đúng
1407,Sai
1408,Đúng
1409,Sai
1410,Đúng
1411,Sai
1412,Đúng
1413,Sai
1414,Đúng
1415,Sai
1416,Đúng
1417,Sai
1418,Đúng
1419,Sai
1420,Đúng
1421,Sai
1422,Đúng
1423,Sai
1424,Đúng
1425,Sai
1426,Đúng
1427,Sai
1428,Đúng
1429,Sai
1430,Đúng
1431,Sai
1432,Đúng
1433,Sai
1434,Đúng
1435,Sai
1436,Đúng
1437,Sai
1438,Đúng
1439,Sai
1440,Đúng
1441,Sai
1442,Đúng
1443,Sai
1444,Đúng
1445,Sai
1446,Đúng
1447,Sai
1448,Đúng
1449,Sai
1450,Đúng
1451,Sai
1452,Đúng
1453,Sai
1454,Đúng
1455,Sai
1456,Đúng
1457,Sai
1458,Đúng
1459,Sai
1460,Đúng
1461,Đúng
1462,Sai
1463,Sai
1464,Đúng
1465,Đúng
1466,Sai
1467,Sai
1468,Đúng
1469,Sai
1470,Đúng
1471,Sai
1472,Đúng
1473,Sai
1474,Đúng
1475,Sai
1476,Đúng
1477,Sai
1478,Đúng
1479,Sai
1480,Đúng
1481,Sai
1482,Đúng
1483,Sai
1484,Đúng
1485,Sai
1486,Đúng
1487,Sai
1488,Đúng
1489,Sai
1490,Đúng
1491,Sai
1492,Đúng
1493,Sai
1494,Đúng
1495,Sai
1496,Đúng
1497,Sai
1498,Đúng
1499,Sai
1500,Đúng
1501,Sai
1502,Đúng
1503,Sai
1504,Đúng
1505,Sai
1506,Đúng
1507,Sai
1508,Đúng
1509,Đúng
1510,Sai
1511,Sai
1512,Đúng
1513,Sai
1514,Đúng
1515,Sai
1516,Đúng
1517,Sai
1518,Đúng
1519,Sai
1520,Đúng
1521,Sai
1522,Đúng
1523,Sai
1524,Đúng
1525,Sai
1526,Đúng
1527,Sai
1528,Đúng
1529,Sai
1530,Đúng
1531,Sai
1532,Đúng
1533,Đúng
1534,Sai
1535,Sai
1536,Đúng
1537,Sai
1538,Đúng
1539,Sai
1540,Đúng
1541,Sai
1542,Đúng
1543,Sai
1544,Đúng
1545,Đúng
1546,Sai
1547,Sai
1548,Đúng
1549,Sai
1550,Đúng
1551,Sai
1552,Đúng
1553,Sai
1554,Đúng
1555,Sai
1556,Đúng
1557,Sai
1558,Đúng
1559,Sai
1560,Đúng
1561,Sai
1562,Đúng
1563,Sai
1564,Đúng
1565,Sai
1566,Đúng
1567,Sai
1568,Đúng
1569,Sai
1570,Đúng
1571,Sai
1572,Đúng
1573,Sai
1574,Đúng
1575,Sai
1576,Đúng
1577,Sai
1578,Đúng
1579,Sai
1580,Đúng
1581,Đúng
1582,Sai
1583,Sai
1584,Đúng
1585,Sai
1586,Đúng
1587,Sai
1588,Đúng
1589,Sai
1590,Đúng
1591,Sai
1592,Đúng
1593,Sai
1594,Đúng
1595,Sai
1596,Đúng
1597,Sai
1598,Đúng
1599,Sai
1600,Đúng
1601,Sai
1602,Đúng
1603,Sai
1604,Đúng
1605,Sai
1606,Đúng
1607,Sai
1608,Đúng
1609,Sai
1610,Đúng
1611,Sai
1612,Đúng
1613,Sai
1614,Đúng
1615,Sai
1616,Đúng
1617,Sai
1618,Đúng
1619,Sai
1620,Đúng
1621,Sai
1622,Đúng
1623,Sai
1624,Đúng
1625,Sai
1626,Đúng
1627,Sai
1628,Đúng
1629,Sai
1630,Đúng
1631,Sai
1632,Đúng
1633,Sai
1634,Đúng
1635,Sai
1636,Đúng
1637,Sai
1638,Đúng
1639,Sai
1640,Đúng
1641,Sai
1642,Đúng
1643,Sai
1644,Đúng
1645,Sai
1646,Đúng
1647,Sai
1648,Đúng
1649,Sai
1650,Đúng
1651,Sai
1652,Đúng
1653,Sai
1654,Đúng
1655,Sai
1656,Đúng
1657,Sai
1658,Đúng
1659,Sai
1660,Đúng
1661,Đúng
1662,Sai
1663,Sai
1664,Đúng
1665,Sai
1666,Đúng
1667,Sai
1668,Đúng
1669,Sai
1670,Đúng
1671,Sai
1672,Đúng
1673,Sai
1674,Đúng
1675,Sai
1676,Đúng
1677,Sai
1678,Đúng
1679,Sai
1680,Đúng
1681,Đúng
1682,Sai
1683,Sai
1684,Đúng
1685,Sai
1686,Đúng
1687,Sai
1688,Đúng
1689,Sai
1690,Đúng
1691,Sai
1692,Đúng
1693,Sai
1694,Đúng
1695,Sai
1696,Đúng
1697,Sai
1698,Đúng
1699,Sai
1700,Đúng
1701,Sai
1702,Đúng
1703,Sai
1704,Đúng
1705,Sai
1706,Đúng
1707,Sai
1708,Đúng
1709,Sai
1710,Đúng
1711,Sai
1712,Đúng
1713,Sai
1714,Đúng
1715,Sai
1716,Đúng
1717,Sai
1718,Đúng
1719,Sai
1720,Đúng
1721,Sai
1722,Đúng
1723,Sai
1724,Đúng
1725,Sai
1726,Đúng
1727,Sai
1728,Đúng
1729,Sai
1730,Đúng
1731,Sai
1732,Đúng
1733,Sai
1734,Đúng
1735,Sai
1736,Đúng
1737,Sai
1738,Đúng
1739,Sai
1740,Đúng
1741,Sai
1742,Đúng
1743,Sai
1744,Đúng
1745,Sai
1746,Đúng
1747,Sai
1748,Đúng
1749,Đúng
1750,Sai
1751,Sai
1752,Đúng
1753,Sai
1754,Đúng
1755,Sai
1756,Đúng
1757,Sai
1758,Đúng
1759,Sai
1760,Đúng
1761,Sai
1762,Đúng
1763,Sai
1764,Đúng
1765,Đúng
1766,Sai
1767,Sai
1768,Đúng
1769,Sai
1770,Đúng
1771,Sai
1772,Đúng
1773,Sai
1774,Đúng
1775,Sai
1776,Đúng
1777,Sai
1778,Đúng
1779,Sai
1780,Đúng
1781,Sai
1782,Đúng
1783,Sai
1784,Đúng
1785,Đúng
1786,Sai
1787,Sai
1788,Đúng
1789,Sai
1790,Đúng
1791,Sai
1792,Đúng
1793,Đúng
1794,Sai
1795,Sai
1796,Đúng
1797,Sai
1798,Đúng
1799,Sai
1800,Đúng
1801,Sai
1802,Đúng
1803,Đúng
1804,Sai
1805,Sai
1806,Đúng
1807,Đúng
1808,Sai
1809,Sai
1810,Đúng
1811,Đúng
1812,Sai
1813,Sai
1814,Đúng
1815,Sai
1816,Đúng
1817,Sai
1818,Đúng
1819,Sai
1820,Đúng
1821,Sai
1822,Đúng
1823,Sai
1824,Đúng
1825,Sai
1826,Đúng
1827,Sai
1828,Đúng
1829,Sai
1830,Đúng
1831,Sai
1832,Đúng
1833,Sai
1834,Đúng
1835,Sai
1836,Đúng
1837,Sai
1838,Đúng
1839,Đúng
1840,Đúng
1841,Sai
1842,Sai
1843,Sai
1844,Đúng
1845,Sai
1846,Đúng
1847,Sai
1848,Đúng
1849,Sai
1850,Đúng
1851,Sai
1852,Đúng
1853,Sai
1854,Đúng
1855,Sai
1856,Đúng
1857,Sai
1858,Đúng
1859,Sai
1860,Đúng
1861,Sai
1862,Đúng
1863,Sai
1864,Đúng
1865,Sai
1866,Đúng
1867,Sai
1868,Đúng
1869,Sai
1870,Đúng
1871,Sai
1872,Đúng
1873,Sai
1874,Đúng
1875,Sai
1876,Đúng
1877,Sai
1878,Đúng
1879,Sai
1880,Đúng
1881,Sai
1882,Đúng
1883,Sai
1884,Đúng
1885,Sai
1886,Đúng
1887,Sai
1888,Đúng
1889,Sai
1890,Đúng
1891,Sai
1892,Đúng
1893,Sai
1894,Đúng
1895,Sai
1896,Đúng
1897,Sai
1898,Đúng
1899,Sai
1900,Đúng
1901,Sai
1902,Đúng
1903,Đúng
1904,Sai
1905,Sai
1906,Đúng
1907,Sai
1908,Đúng
1909,Đúng
1910,Sai
1911,Sai
1912,Đúng
1913,Sai
1914,Đúng
1915,Sai
1916,Đúng
1917,Sai
1918,Đúng
1919,Sai
1920,Đúng
1921,Sai
1922,Đúng
1923,Sai
1924,Đúng
1925,Đúng
1926,Sai
1927,Sai
1928,Đúng
1929,Sai
1930,Đúng
1931,Sai
1932,Đúng
1933,Sai
1934,Đúng
1935,Sai
1936,Đúng
1937,Đúng
1938,Sai
1939,Sai
1940,Đúng
1941,Sai
1942,Đúng
1943,Sai
1944,Đúng
1945,Sai
1946,Đúng
1947,Sai
1948,Đúng
1949,Sai
1950,Đúng
1951,Sai
1952,Đúng
1953,Sai
1954,Đúng
1955,Sai
1956,Đúng
1957,Sai
1958,Đúng
1959,Sai
1960,Đúng
1961,Sai
1962,Đúng
1963,Sai
1964,Đúng
1965,Sai
1966,Đúng
1967,Sai
1968,Đúng
1969,Sai
1970,Đúng
1971,Sai
1972,Đúng
1973,Sai
1974,Đúng
1975,Đúng
1976,Đúng
1977,Sai
1978,Sai
1979,Sai
1980,Đúng
1981,Sai
1982,Đúng
1983,Sai
1984,Đúng
1985,Sai
1986,Đúng
1987,Sai
1988,Đúng
1989,Sai
1990,Đúng
1991,Sai
1992,Đúng
1993,Sai
1994,Đúng
1995,Sai
1996,Đúng
1997,Sai
1998,Đúng
