id,answer
457,Đúng
458,Sai
459,Đúng
460,Đúng
461,Đúng
462,Đúng
463,Đúng
464,Sai
465,Đúng
466,Sai
467,Sai
468,Sai
469,Đúng
470,Sai
471,Đúng
472,Sai
473,Đúng
474,Đúng
475,Đúng
476,Đúng
477,Đúng
478,Sai
479,Sai
480,Đúng
481,Đúng
482,Sai
483,Đúng
484,Đúng
485,Sai
486,Đúng
487,Đúng
488,Sai
489,Sai
490,Sai
491,Đúng
492,Sai
493,Sai
494,Sai
495,Sai
496,Sai
497,Đúng
498,Đúng
499,Đúng
500,Sai
501,Sai
502,Sai
503,Đúng
504,Sai
505,Đúng
506,Sai
507,Đúng
508,Sai
509,Sai
510,Sai
511,Đúng
512,Sai
513,Sai
514,Sai
515,Đúng
516,Đúng
517,Sai
518,Sai
519,Sai
520,Sai
521,Đúng
522,Sai
523,Đúng
524,Sai
525,Đúng
526,Sai
527,Đúng
528,Sai
529,Đúng
530,Sai
531,Đúng
532,Đúng
533,Đúng
534,Sai
535,Sai
536,Sai
537,Đúng
538,Sai
539,Đúng
540,Sai
541,Sai
542,Sai
543,Đúng
544,Sai
545,Sai
546,Sai
547,Đúng
548,Đúng
549,Đúng
550,Sai
551,Sai
552,Sai
553,Sai
554,Sai
555,Đúng
556,Sai
557,Đúng
558,Sai
559,Đúng
560,Đúng
561,Đúng
562,Sai
563,Đúng
564,Đúng
565,Đúng
566,Sai
567,Đúng
568,Đúng
569,Đúng
570,Sai
571,Đúng
572,Đúng
573,Đúng
574,Đúng
575,Sai
576,Sai
577,Đúng
578,Sai
579,Đúng
580,Sai
581,Sai
582,Sai
583,Sai
584,Sai
585,Đúng
586,Sai
587,Đúng
588,Sai
589,Đúng
590,Đúng
591,Sai
592,Sai
593,Đúng
594,Sai
595,Sai
596,Sai
597,Sai
598,Sai
599,Đúng
600,Đúng
601,Đúng
602,Sai
603,Sai
604,Đúng
605,Sai
606,Sai
607,Đúng
608,Sai
609,Sai
610,Sai
611,Đúng
612,Sai
613,Đúng
614,Đúng
615,Đúng
616,Sai
617,Đúng
618,Đúng
619,Đúng
620,Sai
621,Đúng
622,Sai
623,Sai
624,Sai
625,Đúng
626,Sai
627,Đúng
628,Sai
629,Sai
630,Đúng
631,Đúng
632,Sai
633,Đúng
634,Sai
635,Đúng
636,Sai
637,Sai
638,Đúng
639,Đúng
640,Sai
641,Đúng
642,Đúng
643,Đúng
644,Sai
645,Đúng
646,Sai
647,Đúng
648,Đúng
649,Đúng
650,Đúng
651,Đúng
652,Sai
653,Đúng
654,Sai
655,Đúng
656,Sai
657,Đúng
658,Sai
659,Đúng
660,Đúng
661,Đúng
662,Đúng
663,Đúng
664,Sai
665,Sai
666,Đúng
667,Đúng
668,Đúng
669,Đúng
670,Sai
671,Đúng
672,Đúng
673,Đúng
674,Sai
675,Sai
676,Đúng
677,Đúng
678,Sai
679,Sai
680,Sai
681,Đúng
682,Sai
683,Đúng
684,Sai
685,Đúng
686,Sai
687,Đúng
688,Sai
689,Đúng
690,Sai
691,Đúng
692,Sai
693,Đúng
694,Sai
695,Đúng
696,Sai
697,Đúng
698,Sai
699,Đúng
700,Sai
701,Sai
702,Đúng
703,Đúng
704,Đúng
705,Đúng
706,Đúng
707,Đúng
708,Đúng
709,Đúng
710,Sai
711,Đúng
712,Đúng
713,Sai
714,Đúng
715,Đúng
716,Sai
717,Đúng
718,Đúng
719,Đúng
720,Đúng
721,Đúng
722,Sai
723,Sai
724,Sai
725,Sai
726,Đúng
727,Đúng
728,Đúng
729,Đúng
730,Đúng
731,Sai
732,Sai
733,Sai
734,Sai
735,Đúng
736,Sai
737,Đúng
738,Sai
739,Đúng
740,Đúng
741,Đúng
742,Sai
743,Đúng
744,Đúng
745,Đúng
746,Sai
747,Đúng
748,Sai
749,Sai
750,Sai
751,Sai
752,Sai
753,Sai
754,Đúng
755,Đúng
756,Sai
757,Đúng
758,Sai
759,Đúng
760,Đúng
761,Đúng
762,Đúng
763,Đúng
764,Sai
765,Đúng
766,Sai
767,Đúng
768,Đúng
769,Đúng
770,Sai
771,Đúng
772,Sai
773,Đúng
774,Đúng
775,Sai
776,Đúng
777,Đúng
778,Sai
779,Đúng
780,Đúng
781,Đúng
782,Đúng
783,Sai
784,Đúng
785,Đúng
786,Đúng
787,Đúng
788,Đúng
789,Đúng
790,Sai
791,Sai
792,Đúng
793,Đúng
794,Sai
795,Đúng
796,Đúng
797,Sai
798,Sai
799,Đúng
800,Sai
801,Đúng
802,Đúng
803,Đúng
804,Sai
805,Sai
806,Sai
807,Đúng
808,Sai
809,Đúng
810,Sai
811,Sai
812,Sai
813,Đúng
814,Sai
815,Đúng
816,Sai
817,Đúng
818,Sai
819,Đúng
820,Sai
821,Đúng
822,Sai
823,Đúng
824,Sai
825,Sai
826,Đúng
827,Sai
828,Sai
829,Đúng
830,Đúng
831,Sai
832,Sai
833,Sai
834,Sai
835,Sai
836,Đúng
837,Đúng
838,Đúng
839,Đúng
840,Sai
841,Đúng
842,Sai
843,Đúng
844,Đúng
845,Sai
846,Sai
847,Sai
848,Sai
849,Đúng
850,Đúng
851,Đúng
852,Sai
853,Đúng
854,Sai
855,Đúng
856,Đúng
857,Đúng
858,Sai
859,Đúng
860,Sai
861,Đúng
862,Sai
863,Đúng
864,Đúng
865,Đúng
866,Sai
867,Sai
868,Sai
869,Đúng
870,Sai
871,Đúng
872,Sai
873,Đúng
874,Đúng
875,Sai
876,Đúng
877,Sai
878,Đúng
879,Sai
880,Đúng
881,Đúng
882,Đúng
883,Sai
884,Đúng
885,Đúng
886,Sai
887,Đúng
888,Đúng
889,Đúng
890,Sai
891,Đúng
892,Sai
893,Đúng
894,Sai
895,Đúng
896,Sai
897,Đúng
898,Sai
899,Đúng
900,Đúng
901,Đúng
902,Sai
903,Sai
904,Sai
905,Đúng
906,Sai
907,Đúng
908,Sai
909,Sai
910,Sai
911,Sai
912,Sai
913,Đúng
914,Sai
915,Đúng
916,Đúng
917,Sai
918,Đúng
919,Sai
920,Sai
921,Sai
922,Đúng
923,Đúng
924,Sai
925,Sai
926,Đúng
927,Đúng
928,Sai
929,Đúng
930,Sai
931,Sai
932,Sai
933,Đúng
934,Sai
935,Đúng
936,Sai
937,Đúng
938,Sai
939,Đúng
940,Đúng
941,Đúng
942,Sai
943,Đúng
944,Đúng
945,Sai
946,Đúng
947,Đúng
948,Đúng
949,Đúng
950,Sai
951,Đúng
952,Sai
953,Sai
954,Sai
955,Đúng
956,Sai
957,Sai
958,Sai
959,Đúng
960,Sai
961,Sai
962,Sai
963,Sai
964,Sai
965,Đúng
966,Sai
967,Đúng
968,Sai
969,Đúng
970,Sai
971,Đúng
972,Đúng
973,Sai
974,Sai
975,Đúng
976,Sai
977,Đúng
978,Sai
979,Sai
980,Sai
981,Đúng
982,Sai
983,Đúng
984,Sai
985,Sai
986,Đúng
987,Đúng
988,Đúng
989,Đúng
990,Sai
991,Sai
992,Sai
993,Đúng
994,Sai
995,Đúng
996,Sai
997,Đúng
998,Sai
999,Sai
1000,Đúng
1001,Đúng
1002,Sai
1003,Sai
1004,Đúng
1005,Sai
1006,Sai
1007,Đúng
1008,Đúng
1009,Đúng
1010,Đúng
1011,Đúng
1012,Sai
1013,Đúng
1014,Đúng
1015,Sai
1016,Sai
1017,Đúng
1018,Đúng
1019,Đúng
1020,Đúng
1021,Đúng
1022,Sai
1023,Đúng
1024,Đúng
1025,Đúng
1026,Sai
1027,Sai
1028,Sai
1029,Đúng
1030,Sai
1031,Đúng
1032,Sai
1033,Sai
1034,Đúng
1035,Sai
1036,Sai
1037,Đúng
1038,Sai
1039,Đúng
1040,Sai
1041,Đúng
1042,Sai
1043,Sai
1044,Sai
1045,Đúng
1046,Sai
1047,Đúng
1048,Sai
1049,Đúng
1050,Đúng
1051,Đúng
1052,Sai
1053,Đúng
1054,Đúng
1055,Sai
1056,Sai
1057,Sai
1058,Sai
1059,Sai
1060,Sai
1061,Sai
1062,Sai
1063,Đúng
1064,Đúng
1065,Đúng
1066,Đúng
1067,Đúng
1068,Sai
1069,Đúng
1070,Sai
1071,Đúng
1072,Sai
1073,Đúng
1074,Đúng
1075,Sai
1076,Sai
1077,Đúng
1078,Sai
1079,Đúng
1080,Sai
1081,Đúng
1082,Sai
1083,Đúng
1084,Đúng
1085,Đúng
1086,Sai
1087,Sai
1088,Đúng
1089,Sai
1090,Sai
1091,Sai
1092,Đúng
1093,Đúng
1094,Sai
1095,Đúng
1096,Sai
1097,Đúng
1098,Đúng
1099,Đúng
1100,Đúng
1101,Đúng
1102,Đúng
1103,Sai
1104,Sai
1105,Sai
1106,Sai
1107,Đúng
1108,Sai
1109,Đúng
1110,Đúng
1111,Đúng
1112,Đúng
1113,Sai
1114,Sai
1115,Sai
1116,Sai
1117,Đúng
1118,Sai
1119,Đúng
1120,Đúng
1121,Đúng
1122,Sai
1123,Đúng
1124,Sai
1125,Đúng
1126,Sai
1127,Đúng
1128,Đúng
1129,Đúng
1130,Đúng
1131,Đúng
1132,Đúng
1133,Đúng
1134,Sai
1135,Đúng
1136,Sai
1137,Đúng
1138,Sai
1139,Đúng
1140,Sai
1141,Sai
1142,Sai
1143,Đúng
1144,Đúng
1145,Đúng
1146,Đúng
1147,Đúng
1148,Sai
1149,Đúng
1150,Đúng
1151,Sai
1152,Đúng
1153,Đúng
1154,Sai
1155,Đúng
1156,Đúng
1157,Đúng
1158,Sai
1159,Đúng
1160,Sai
1161,Đúng
1162,Sai
1163,Đúng
1164,Đúng
1165,Đúng
1166,Sai
1167,Sai
1168,Sai
1169,Đúng
1170,Sai
1171,Đúng
1172,Đúng
1173,Đúng
1174,Sai
1175,Sai
1176,Đúng
1177,Đúng
1178,Đúng
1179,Sai
1180,Sai
1181,Đúng
1182,Sai
1183,Đúng
1184,Sai
1185,Đúng
1186,Sai
1187,Đúng
1188,Sai
1189,Đúng
1190,Sai
1191,Sai
1192,Sai
1193,Đúng
1194,Đúng
1195,Đúng
1196,Đúng
1197,Đúng
1198,Đúng
1199,Đúng
1200,Sai
1201,Sai
1202,Sai
1203,Đúng
1204,Đúng
1205,Sai
1206,Sai
1207,Đúng
1208,Sai
1209,Đúng
1210,Sai
1211,Đúng
1212,Sai
1213,Đúng
1214,Đúng
1215,Đúng
1216,Sai
1217,Sai
1218,Sai
1219,Đúng
1220,Sai
1221,Đúng
1222,Đúng
1223,Đúng
1224,Sai
1225,Đúng
1226,Sai
1227,Đúng
1228,Sai
1229,Sai
1230,Sai
1231,Đúng
1232,Đúng
1233,Đúng
1234,Sai
1235,Đúng
1236,Sai
1237,Đúng
1238,Sai
1239,Đúng
1240,Đúng
1241,Đúng
1242,Sai
1243,Đúng
1244,Sai
1245,Sai
1246,Đúng
1247,Sai
1248,Đúng
1249,Đúng
1250,Sai
1251,Sai
1252,Sai
1253,Đúng
1254,Sai
1255,Đúng
1256,Đúng
1257,Đúng
1258,Sai
1259,Đúng
1260,Đúng
1261,Đúng
1262,Sai
1263,Đúng
1264,Sai
1265,Sai
1266,Đúng
1267,Đúng
1268,Sai
1269,Đúng
1270,Đúng
1271,Sai
1272,Sai
1273,Đúng
1274,Đúng
1275,Đúng
1276,Sai
1277,Sai
1278,Sai
1279,Đúng
1280,Sai
1281,Sai
1282,Sai
1283,Đúng
1284,Sai
1285,Đúng
1286,Sai
1287,Sai
1288,Sai
1289,Sai
1290,Sai
1291,Sai
1292,Sai
1293,Đúng
1294,Sai
1295,Sai
1296,Sai
1297,Đúng
1298,Sai
1299,Đúng
1300,Đúng
1301,Đúng
1302,Sai
1303,Đúng
1304,Sai
1305,Sai
1306,Sai
1307,Đúng
1308,Sai
1309,Đúng
1310,Sai
1311,Đúng
1312,Sai
1313,Đúng
1314,Sai
1315,Đúng
1316,Sai
1317,Đúng
1318,Sai
1319,Đúng
1320,Sai
1321,Đúng
1322,Đúng
1323,Sai
1324,Sai
1325,Đúng
1326,Sai
1327,Đúng
1328,Sai
1329,Đúng
1330,Sai
1331,Đúng
1332,Đúng
1333,Đúng
1334,Đúng
1335,Sai
1336,Sai
1337,Đúng
1338,Sai
1339,Đúng
1340,Sai
1341,Đúng
1342,Sai
1343,Đúng
1344,Đúng
1345,Đúng
1346,Đúng
1347,Đúng
1348,Sai
1349,Đúng
1350,Sai
1351,Đúng
1352,Sai
1353,Sai
1354,Sai
1355,Sai
1356,Sai
1357,Đúng
1358,Đúng
1359,Sai
1360,Sai
1361,Đúng
1362,Đúng
1363,Đúng
1364,Sai
1365,Đúng
1366,Sai
1367,Sai
1368,Sai
1369,Đúng
1370,Sai
1371,Đúng
1372,Đúng
1373,Đúng
1374,Sai
1375,Đúng
1376,Đúng
1377,Sai
1378,Sai
1379,Sai
1380,Sai
1381,Đúng
1382,Sai
1383,Đúng
1384,Sai
1385,Sai
1386,Sai
1387,Đúng
1388,Sai
1389,Đúng
1390,Sai
1391,Sai
1392,Sai
1393,Sai
1394,Đúng
1395,Đúng
1396,Sai
1397,Đúng
1398,Đúng
1399,Đúng
1400,Sai
1401,Đúng
1402,Sai
1403,Đúng
1404,Sai
1405,Đúng
1406,Sai
1407,Đúng
1408,Sai
1409,Đúng
1410,Sai
1411,Đúng
1412,Sai
1413,Đúng
1414,Đúng
1415,Đúng
1416,Đúng
1417,Đúng
1418,Đúng
1419,Đúng
1420,Sai
1421,Đúng
1422,Đúng
1423,Sai
1424,Đúng
1425,Sai
1426,Sai
1427,Sai
1428,Sai
1429,Đúng
1430,Đúng
1431,Sai
1432,Đúng
1433,Đúng
1434,Sai
1435,Đúng
1436,Sai
1437,Đúng
1438,Sai
1439,Đúng
1440,Sai
1441,Đúng
1442,Sai
1443,Sai
1444,Đúng
1445,Đúng
1446,Đúng
1447,Sai
1448,Sai
1449,Đúng
1450,Sai
1451,Sai
1452,Sai
1453,Đúng
1454,Sai
1455,Sai
1456,Sai
1457,Đúng
1458,Sai
1459,Đúng
1460,Sai
1461,Đúng
1462,Sai
1463,Đúng
1464,Sai
1465,Đúng
1466,Đúng
1467,Đúng
1468,Đúng
1469,Sai
1470,Sai
1471,Đúng
1472,Sai
1473,Sai
1474,Sai
1475,Đúng
1476,Sai
1477,Sai
1478,Sai
1479,Đúng
1480,Đúng
1481,Sai
1482,Đúng
1483,Sai
1484,Đúng
1485,Đúng
1486,Sai
1487,Đúng
1488,Đúng
1489,Đúng
1490,Sai
1491,Đúng
1492,Sai
1493,Đúng
1494,Đúng
1495,Đúng
1496,Sai
1497,Sai
1498,Đúng
1499,Đúng
1500,Sai
1501,Đúng
1502,Sai
1503,Đúng
1504,Đúng
1505,Sai
1506,Đúng
1507,Đúng
1508,Sai
1509,Đúng
1510,Sai
1511,Đúng
1512,Đúng
1513,Sai
1514,Sai
1515,Đúng
1516,Sai
1517,Sai
1518,Đúng
1519,Sai
1520,Đúng
1521,Đúng
1522,Sai
1523,Đúng
1524,Sai
1525,Đúng
1526,Sai
1527,Đúng
1528,Sai
1529,Đúng
1530,Sai
1531,Đúng
1532,Đúng
1533,Đúng
1534,Sai
1535,Đúng
1536,Sai
1537,Sai
1538,Sai
1539,Sai
1540,Sai
1541,Đúng
1542,Sai
1543,Đúng
1544,Sai
1545,Đúng
1546,Sai
1547,Sai
1548,Sai
1549,Đúng
1550,Sai
1551,Đúng
1552,Đúng
1553,Sai
1554,Đúng
1555,Đúng
1556,Sai
1557,Đúng
1558,Sai
1559,Sai
1560,Sai
1561,Đúng
1562,Sai
1563,Đúng
1564,Sai
1565,Đúng
1566,Sai
1567,Đúng
1568,Sai
1569,Đúng
1570,Đúng
1571,Đúng
1572,Đúng
1573,Sai
1574,Sai
1575,Đúng
1576,Sai
1577,Sai
1578,Đúng
1579,Đúng
1580,Đúng
1581,Sai
1582,Sai
1583,Đúng
1584,Sai
1585,Đúng
1586,Sai
1587,Sai
1588,Đúng
1589,Đúng
1590,Sai
1591,Đúng
1592,Sai
1593,Sai
1594,Sai
1595,Đúng
1596,Sai
1597,Đúng
1598,Sai
1599,Đúng
1600,Sai
1601,Đúng
1602,Sai
1603,Đúng
1604,Sai
1605,Sai
1606,Sai
1607,Sai
1608,Sai
1609,Sai
1610,Đúng
1611,Sai
1612,Đúng
1613,Đúng
1614,Sai
1615,Đúng
1616,Sai
1617,Đúng
1618,Đúng
1619,Đúng
1620,Sai
1621,Đúng
1622,Sai
1623,Đúng
1624,Đúng
1625,Đúng
1626,Đúng
1627,Đúng
1628,Đúng
1629,Đúng
1630,Đúng
1631,Đúng
1632,Đúng
1633,Đúng
1634,Sai
1635,Đúng
1636,Sai
1637,Đúng
1638,Sai
1639,Sai
1640,Đúng
1641,Đúng
1642,Sai
1643,Đúng
1644,Sai
1645,Sai
1646,Đúng
1647,Sai
1648,Sai
1649,Đúng
1650,Sai
1651,Đúng
1652,Sai
1653,Đúng
1654,Sai
1655,Đúng
1656,Sai
1657,Đúng
1658,Đúng
1659,Đúng
1660,Đúng
1661,Sai
1662,Sai
1663,Đúng
1664,Sai
1665,Đúng
1666,Sai
1667,Đúng
1668,Đúng
1669,Đúng
1670,Đúng
1671,Đúng
1672,Đúng
1673,Đúng
1674,Đúng
1675,Đúng
1676,Sai
1677,Đúng
1678,Sai
1679,Đúng
1680,Đúng
1681,Đúng
1682,Đúng
1683,Sai
1684,Đúng
1685,Đúng
1686,Đúng
1687,Đúng
1688,Sai
1689,Đúng
1690,Sai
1691,Sai
1692,Đúng
1693,Đúng
1694,Đúng
1695,Đúng
1696,Sai
1697,Sai
1698,Đúng
1699,Sai
1700,Đúng
1701,Đúng
1702,Đúng
1703,Đúng
1704,Sai
1705,Sai
1706,Sai
1707,Sai
1708,Đúng
1709,Đúng
1710,Đúng
1711,Sai
1712,Sai
1713,Đúng
1714,Sai
1715,Đúng
1716,Sai
1717,Sai
1718,Sai
1719,Đúng
1720,Đúng
1721,Đúng
1722,Đúng
1723,Đúng
1724,Sai
1725,Đúng
1726,Sai
1727,Sai
1728,Đúng
1729,Sai
1730,Sai
1731,Đúng
1732,Sai
1733,Đúng
1734,Sai
1735,Đúng
1736,Đúng
1737,Đúng
1738,Sai
1739,Sai
1740,Sai
1741,Đúng
1742,Sai
1743,Đúng
1744,Đúng
1745,Sai
1746,Sai
1747,Đúng
1748,Đúng
1749,Đúng
1750,Đúng
1751,Sai
1752,Sai
1753,Đúng
1754,Sai
1755,Sai
1756,Đúng
1757,Sai
1758,Đúng
1759,Đúng
1760,Sai
1761,Sai
1762,Sai
1763,Đúng
1764,Sai
1765,Đúng
1766,Sai
1767,Đúng
1768,Sai
1769,Đúng
1770,Sai
1771,Đúng
1772,Đúng
1773,Đúng
1774,Sai
1775,Đúng
1776,Sai
1777,Sai
1778,Đúng
1779,Sai
1780,Đúng
1781,Đúng
1782,Sai
1783,Đúng
1784,Sai
1785,Đúng
1786,Sai
1787,Đúng
1788,Sai
1789,Đúng
1790,Sai
1791,Đúng
1792,Sai
1793,Đúng
1794,Sai
1795,Đúng
1796,Sai
1797,Đúng
1798,Sai
1799,Đúng
1800,Sai
1801,Đúng
1802,Sai
1803,Đúng
1804,Sai
1805,Đúng
1806,Sai
1807,Đúng
1808,Sai
1809,Đúng
1810,Sai
1811,Sai
1812,Sai
1813,Đúng
1814,Sai
1815,Đúng
1816,Sai
1817,Đúng
1818,Sai
1819,Đúng
1820,Sai
1821,Đúng
1822,Đúng
1823,Đúng
1824,Sai
1825,Đúng
1826,Đúng
1827,Đúng
1828,Sai
1829,Đúng
1830,Đúng
1831,Đúng
1832,Đúng
1833,Đúng
1834,Sai
1835,Sai
1836,Sai
1837,Đúng
1838,Đúng
1839,Đúng
1840,Sai
1841,Đúng
1842,Sai
1843,Sai
1844,Sai
1845,Đúng
1846,Đúng
1847,Đúng
1848,Đúng
1849,Đúng
1850,Sai
1851,Đúng
1852,Sai
1853,Đúng
1854,Sai
1855,Đúng
1856,Sai
1857,Sai
1858,Sai
1859,Đúng
1860,Sai
1861,Đúng
1862,Đúng
1863,Đúng
1864,Đúng
1865,Đúng
1866,Đúng
1867,Đúng
1868,Sai
1869,Đúng
1870,Sai
1871,Sai
1872,Sai
1873,Sai
1874,Đúng
1875,Đúng
1876,Sai
1877,Sai
1878,Sai
1879,Đúng
1880,Đúng
1881,Sai
1882,Sai
1883,Đúng
1884,Sai
1885,Đúng
1886,Sai
1887,Đúng
1888,Sai
1889,Đúng
1890,Sai
1891,Đúng
1892,Sai
1893,Đúng
1894,Sai
1895,Sai
1896,Sai
1897,Sai
1898,Sai
1899,Sai
1900,Sai
1901,Đúng
1902,Đúng
1903,Đúng
1904,Sai
1905,Sai
1906,Sai
1907,Đúng
1908,Sai
1909,Đúng
1910,Đúng
1911,Sai
1912,Sai
1913,Đúng
1914,Sai
1915,Đúng
1916,Sai
1917,Đúng
1918,Đúng
1919,Đúng
1920,Đúng
1921,Đúng
1922,Sai
1923,Đúng
1924,Đúng
1925,Đúng
1926,Đúng
1927,Sai
1928,Sai
1929,Đúng
1930,Sai
1931,Đúng
1932,Sai
1933,Đúng
1934,Sai
1935,Đúng
1936,Sai
1937,Sai
1938,Sai
1939,Đúng
1940,Đúng
1941,Đúng
1942,Sai
1943,Sai
1944,Đúng
1945,Đúng
1946,Sai
1947,Sai
1948,Sai
1949,Sai
1950,Sai
1951,Đúng
1952,Đúng
1953,Đúng
1954,Sai
1955,Đúng
1956,Sai
1957,Đúng
1958,Sai
1959,Đúng
1960,Đúng
1961,Đúng
1962,Sai
1963,Đúng
1964,Sai
1965,Đúng
1966,Sai
1967,Đúng
1968,Sai
1969,Đúng
1970,Đúng
1971,Đúng
1972,Đúng
1973,Sai
1974,Sai
1975,Đúng
1976,Sai
1977,Đúng
1978,Đúng
1979,Sai
1980,Sai
1981,Đúng
1982,Sai
1983,Sai
1984,Sai
1985,Đúng
1986,Sai
1987,Đúng
1988,Sai
1989,Đúng
1990,Sai
1991,Sai
