id,answer
1014,C
1015,B
1016,B
1017,A
1018,C
1019,B
1020,A
1021,A
1022,C
1023,B
1024,D
1025,A
1026,D
1027,C
1028,C
1029,B
1030,C
1031,C
1032,D
1033,C
1034,D
1035,B
1036,B
1037,B
1038,D
1039,B
1040,A
1041,C
1042,B
1043,A
1044,B
1045,D
1046,D
1047,B
1048,B
1049,C
1050,D
1051,C
1052,A
1053,C
1054,A
1055,A
1056,B
1057,A
1058,B
1059,B
1060,D
1061,A
1062,A
1063,B
1064,B
1065,C
1066,C
1067,A
1068,B
1069,C
1070,B
1071,B
1072,A
1073,A
1074,C
1075,B
1076,C
1077,C
1078,C
1079,C
1080,A
1081,B
1082,B
1083,B
1084,D
1085,D
1086,C
1087,D
1088,B
1089,B
1090,D
1091,B
1092,D
1093,A
1094,C
1095,C
1096,D
1097,C
1098,A
1099,B
1100,C
1101,A
1102,D
1103,B
1104,D
1105,C
1106,C
1107,C
1108,B
1109,B
1110,A
1111,D
1112,C
1113,B
1114,C
1115,B
1116,A
1117,C
1118,A
1119,C
1120,C
1121,D
1122,A
1123,A
1124,B
1125,A
1126,A
1127,A
1128,D
1129,C
1130,B
1131,C
1132,C
1133,D
1134,B
1135,A
1136,A
1137,B
1138,B
1139,A
1140,A
1141,D
1142,C
1143,C
1144,B
1145,A
1146,C
1147,A
1148,C
1149,B
1150,D
1151,B
1152,A
1153,A
1154,A
1155,B
1156,C
1157,A
1158,D
1159,D
1160,A
1161,C
1162,B
1163,C
1164,B
1165,C
1166,A
1167,C
1168,C
1169,D
1170,B
1171,D
1172,B
1173,D
1174,B
1175,C
1176,A
1177,A
1178,C
1179,A
1180,C
1181,B
1182,D
1183,D
1184,C
1185,C
1186,A
1187,C
1188,D
1189,D
1190,B
1191,A
1192,A
1193,A
1194,A
1195,C
1196,C
1197,D
1198,B
1199,A
1200,C
1201,A
1202,B
1203,A
1204,C
1205,C
1206,B
1207,A
1208,C
1209,B
1210,C
1211,C
1212,A
1213,B
1214,C
1215,C
1216,B
1217,D
1218,D
1219,B
1220,B
1221,B
1222,D
1223,B
1224,A
1225,D
1226,A
1227,D
1228,B
1229,D
1230,D
1231,B
1232,D
1233,C
1234,D
1235,B
1236,B
1237,D
1238,A
1239,A
1240,C
1241,B
1242,B
1243,D
1244,C
1245,D
1246,C
1247,A
1248,A
1249,D
1250,D
1251,A
1252,B
1253,D
1254,B
1255,D
1256,C
1257,C
1258,C
1259,A
1260,C
1261,C
1262,B
1263,C
1264,B
1265,B
1266,A
1267,B
1268,D
1269,C
1270,B
1271,A
1272,C
1273,A
1274,D
1275,A
1276,B
1277,C
1278,D
1279,C
1280,C
1281,A
1282,A
1283,A
1284,C
1285,D
1286,B
1287,D
1288,B
1289,B
1290,D
1291,C
1292,A
1293,B
1294,A
1295,C
1296,D
1297,C
1298,A
1299,D
1300,B
1301,C
1302,D
1303,D
1304,A
1305,A
1306,C
1307,A
1308,A
1309,D
1310,A
1311,A
1312,C
1313,C
1314,D
1315,A
1316,B
1317,D
1318,D
1319,C
1320,A
1321,A
1322,A
1323,A
1324,A
1325,D
1326,C
1327,A
1328,D
1329,D
1330,A
1331,A
1332,D
1333,B
1334,A
1335,C
1336,C
1337,A
1338,B
1339,C
1340,C
1341,C
1342,B
1343,C
1344,B
1345,D
1346,A
1347,C
1348,C
1349,B
1350,B
1351,A
1352,C
1353,D
1354,B
1355,B
1356,C
1357,C
1358,C
1359,C
1360,A
1361,D
1362,D
1363,A
1364,C
1365,A
1366,D
1367,C
1368,D
1369,D
1370,A
1371,D
1372,A
1373,A
1374,C
1375,B
1376,D
1377,D
1378,B
1379,C
1380,D
1381,A
1382,B
1383,A
1384,C
1385,C
1386,D
1387,C
1388,A
1389,D
1390,C
1391,A
1392,B
1393,D
1394,A
1395,A
1396,B
1397,C
1398,D
1399,B
1400,D
1401,A
1402,C
1403,A
1404,C
1405,C
1406,C
1407,C
1408,C
1409,B
1410,C
1411,B
1412,C
1413,C
1414,C
1415,D
1416,D
1417,B
1418,A
1419,C
1420,C
1421,A
1422,D
1423,C
1424,C
1425,B
1426,A
1427,D
1428,B
1429,A
1430,D
1431,A
1432,B
1433,B
1434,A
1435,C
1436,B
1437,A
1438,C
1439,D
1440,A
1441,A
1442,B
1443,A
1444,D
1445,A
1446,B
1447,A
1448,C
1449,C
1450,C
1451,B
1452,C
1453,D
1454,C
1455,A
1456,C
1457,A
1458,A
1459,B
1460,D
1461,A
1462,C
1463,C
1464,A
1465,D
1466,B
1467,D
1468,C
1469,C
1470,B
1471,D
1472,A
1473,A
1474,A
1475,B
1476,C
1477,B
1478,B
1479,D
1480,D
1481,D
1482,D
1483,B
1484,C
1485,A
1486,D
1487,B
1488,D
1489,B
1490,A
1491,D
1492,D
1493,D
1494,D
1495,D
1496,D
1497,A
1498,D
1499,C
1500,B
1501,B
1502,A
1503,B
1504,B
1505,D
1506,C
1507,C
1508,B
1509,B
1510,A
1511,D
1512,A
1513,B
1514,A
1515,B
1516,A
1517,A
1518,B
1519,D
1520,C
1521,B
1522,D
1523,B
1524,C
1525,C
1526,C
1527,D
1528,B
1529,A
1530,A
1531,C
1532,A
1533,D
1534,D
1535,B
1536,D
1537,C
1538,D
1539,A
1540,D
1541,A
1542,C
1543,D
1544,B
1545,D
1546,A
1547,C
1548,D
1549,A
1550,D
1551,A
1552,A
1553,A
1554,B
1555,B
1556,A
1557,B
1558,D
1559,A
1560,B
1561,C
1562,B
1563,A
1564,D
1565,A
1566,D
1567,A
1568,B
1569,D
1570,B
1571,A
1572,C
1573,A
1574,C
1575,B
1576,A
1577,B
1578,A
1579,C
1580,C
1581,B
1582,D
1583,B
1584,D
1585,D
1586,C
1587,C
1588,A
1589,C
1590,B
1591,B
1592,B
1593,D
1594,C
1595,D
1596,C
1597,C
1598,B
1599,A
1600,D
1601,C
1602,B
1603,D
1604,B
1605,B
1606,C
1607,C
1608,B
1609,C
1610,A
1611,C
1612,B
1613,D
1614,A
1615,D
1616,C
1617,A
1618,C
1619,C
1620,D
1621,A
1622,B
1623,D
1624,D
1625,A
1626,A
1627,C
1628,D
1629,D
1630,D
1631,A
1632,D
1633,C
1634,A
1635,A
1636,B
1637,D
1638,D
1639,D
1640,C
1641,C
1642,D
1643,C
1644,A
1645,D
1646,B
1647,A
1648,C
1649,A
1650,A
1651,C
1652,C
1653,A
1654,A
1655,A
1656,D
1657,B
1658,D
1659,D
1660,A
1661,D
1662,B
1663,A
1664,A
1665,A
1666,A
1667,A
1668,A
1669,C
1670,D
1671,D
1672,D
1673,B
1674,C
1675,B
1676,D
1677,A
1678,C
1679,D
1680,D
1681,C
1682,A
1683,B
1684,A
1685,D
1686,C
1687,A
1688,B
1689,C
1690,C
1691,C
1692,D
1693,C
1694,A
1695,C
1696,D
1697,C
1698,D
1699,D
1700,A
1701,C
1702,A
1703,B
1704,D
1705,C
1706,A
1707,B
1708,A
1709,D
1710,D
1711,C
1712,D
1713,C
1714,C
1715,D
1716,A
1717,C
1718,C
1719,B
1720,D
1721,A
1722,D
1723,D
1724,D
1725,A
1726,D
1727,D
1728,D
1729,B
1730,B
1731,C
1732,C
1733,A
1734,D
1735,B
1736,C
1737,D
1738,C
1739,A
1740,B
1741,D
1742,C
1743,D
1744,C
1745,A
1746,B
1747,C
1748,C
1749,B
1750,C
1751,A
1752,D
1753,D
1754,A
1755,D
1756,C
1757,D
1758,B
1759,C
1760,D
1761,A
1762,C
1763,B
1764,C
1765,A
1766,C
1767,C
1768,C
1769,B
1770,D
1771,C
1772,A
1773,B
1774,A
1775,B
1776,D
1777,C
1778,D
1779,A
1780,A
1781,B
1782,A
1783,C
1784,B
1785,C
1786,A
1787,D
1788,D
1789,C
1790,B
1791,B
1792,C
1793,D
1794,A
1795,A
1796,D
1797,B
1798,B
1799,B
1800,C
1801,A
1802,A
1803,C
1804,D
1805,C
1806,D
1807,A
1808,A
1809,B
1810,D
1811,C
1812,D
1813,C
1814,D
1815,B
1816,C
1817,D
1818,B
1819,A
1820,A
1821,D
1822,B
1823,A
1824,C
1825,B
1826,D
1827,B
1828,A
1829,A
1830,B
1831,D
1832,D
1833,A
1834,B
1835,D
1836,D
1837,A
1838,A
1839,B
1840,A
1841,D
1842,D
1843,D
1844,B
1845,D
1846,D
1847,C
1848,A
1849,A
1850,A
1851,C
1852,B
1853,A
1854,B
1855,A
1856,C
1857,B
1858,C
1859,C
1860,A
1861,D
1862,C
1863,B
1864,A
1865,A
1866,C
1867,B
1868,C
1869,D
1870,C
1871,D
1872,B
1873,D
1874,D
1875,C
1876,D
1877,D
1878,A
1879,C
1880,D
1881,B
1882,C
1883,B
1884,A
1885,A
1886,C
1887,D
1888,D
1889,A
1890,B
1891,C
1892,B
1893,D
1894,A
1895,B
1896,C
1897,D
1898,A
1899,A
1900,B
1901,D
1902,B
1903,A
1904,D
1905,B
1906,D
1907,D
1908,A
1909,B
1910,C
1911,A
1912,B
1913,B
1914,D
1915,C
1916,D
1917,A
1918,D
1919,D
1920,D
1921,A
1922,B
1923,C
1924,D
1925,D
1926,D
1927,D
1928,D
1929,D
1930,B
1931,B
1932,A
1933,D
1934,D
1935,D
1936,C
1937,A
1938,D
1939,D
1940,A
1941,D
1942,C
1943,C
1944,A
1945,A
1946,C
1947,A
1948,B
1949,C
1950,C
1951,A
1952,B
1953,A
1954,B
1955,D
1956,B
1957,B
1958,A
1959,C
1960,A
1961,D
1962,B
1963,D
1964,A
1965,C
1966,B
1967,D
1968,C
1969,B
1970,A
1971,D
1972,A
1973,C
1974,A
1975,C
1976,C
1977,A
1978,D
1979,C
1980,D
1981,A
1982,C
1983,D
1984,A
1985,B
1986,B
1987,A
1988,B
1989,C
1990,D
1991,C
1992,B
1993,D
1994,A
1995,A
1996,D
1997,B
1998,B
1999,D
2000,A
2001,C
2002,C
2003,D
2004,D
2005,A
2006,D
2007,C
2008,B
2009,D
2010,B
2011,D
2012,A
2013,C
2014,B
2015,D
2016,B
2017,A
2018,C
2019,D
2020,B
2021,D
2022,C
2023,C
2024,C
2025,C
2026,C
2027,A
2028,A
2029,C
2030,A
2031,B
2032,D
2033,A
2034,B
2035,A
2036,A
2037,A
2038,D
2039,B
2040,A
2041,D
2042,B
2043,A
2044,D
2045,A
2046,D
2047,B
2048,A
2049,D
2050,A
2051,C
2052,B
2053,C
2054,B
2055,B
2056,D
2057,B
2058,D
2059,B
2060,C
2061,C
2062,B
2063,B
2064,B
2065,D
2066,D
2067,A
2068,C
2069,D
2070,A
2071,B
2072,A
2073,B
2074,B
2075,B
2076,C
2077,A
2078,D
2079,C
2080,A
2081,B
2082,B
2083,B
2084,A
2085,B
2086,A
2087,A
2088,B
2089,B
2090,B
2091,A
2092,D
2093,C
2094,A
2095,D
2096,C
2097,D
2098,B
2099,B
2100,C
2101,B
2102,D
2103,C
2104,B
2105,C
2106,A
2107,C
2108,A
2109,C
2110,B
2111,A
2112,C
2113,A
2114,B
2115,C
2116,B
2117,D
2118,A
2119,A
2120,C
2121,D
2122,C
2123,A
2124,D
2125,D
2126,C
2127,A
2128,C
2129,B
2130,B
2131,D
2132,D
2133,B
2134,D
2135,C
2136,C
2137,A
2138,A
2139,D
2140,B
2141,D
2142,A
2143,B
2144,B
2145,D
2146,D
2147,C
2148,A
2149,A
2150,A
2151,B
2152,C
2153,B
2154,B
2155,C
2156,A
2157,B
2158,A
2159,A
2160,B
2161,A
2162,C
2163,D
2164,A
2165,B
2166,A
2167,C
2168,A
2169,D
2170,D
2171,A
2172,D
2173,A
2174,D
2175,B
2176,C
2177,B
2178,A
2179,B
2180,B
2181,D
2182,D
2183,D
2184,D
2185,C
2186,D
2187,A
2188,A
2189,B
2190,D
2191,A
2192,B
2193,C
2194,D
2195,A
2196,C
2197,B
2198,C
2199,D
2200,C
2201,A
2202,A
2203,C
2204,A
2205,A
2206,C
2207,B
2208,D
2209,D
2210,D
2211,B
2212,D
2213,A
2214,B
2215,A
2216,C
2217,C
2218,C
2219,D
2220,B
2221,D
2222,C
2223,B
2224,A
2225,C
2226,D
2227,A
2228,C
2229,A
2230,D
2231,A
2232,C
2233,D
2234,C
2235,D
2236,C
2237,A
2238,A
2239,D
2240,C
2241,B
2242,C
2243,A
2244,D
2245,B
2246,A
2247,B
2248,D
2249,A
2250,B
2251,D
2252,C
2253,B
2254,C
2255,B
2256,D
2257,C
2258,D
2259,A
2260,A
2261,C
2262,B
2263,C
2264,D
2265,C
2266,D
2267,D
2268,C
2269,B
2270,B
2271,D
2272,C
2273,C
2274,D
2275,D
2276,B
2277,C
2278,C
2279,A
2280,A
2281,A
2282,B
2283,A
2284,B
2285,D
2286,B
2287,D
2288,B
2289,C
2290,A
2291,B
2292,A
2293,C
2294,D
2295,C
2296,B
2297,D
2298,B
2299,D
2300,A
2301,B
2302,A
2303,B
2304,B
2305,A
2306,D
2307,B
2308,A
2309,A
2310,C
2311,C
2312,D
2313,D
2314,D
2315,A
2316,D
2317,D
2318,B
2319,B
2320,C
2321,A
2322,C
2323,D
2324,A
2325,C
2326,B
2327,D
2328,A
2329,D
2330,A
2331,B
2332,D
2333,D
2334,D
2335,A
2336,D
2337,C
2338,A
2339,A
2340,B
2341,B
2342,C
2343,C
2344,D
2345,C
2346,D
2347,A
2348,B
2349,B
2350,B
2351,B
2352,D
2353,A
2354,A
2355,B
2356,B
2357,C
2358,C
2359,D
2360,C
2361,A
2362,D
2363,A
2364,A
2365,B
2366,A
2367,B
2368,D
2369,C
2370,B
2371,B
2372,B
2373,D
2374,D
2375,B
2376,A
2377,B
2378,A
2379,C
2380,A
2381,A
2382,B
2383,D
2384,C
2385,A
2386,A
2387,C
2388,D
2389,C
2390,C
2391,A
2392,A
2393,B
2394,D
2395,B
2396,D
2397,D
2398,D
2399,A
2400,A
2401,A
2402,D
2403,D
2404,C
2405,A
2406,A
2407,A
2408,B
2409,C
2410,C
2411,B
2412,C
2413,D
2414,D
2415,C
2416,C
2417,D
2418,D
2419,B
2420,D
2421,D
2422,A
2423,B
2424,C
2425,C
2426,A
2427,A
2428,B
2429,B
2430,A
2431,D
2432,B
2433,D
2434,A
2435,D
2436,D
2437,B
2438,C
2439,C
2440,B
2441,B
2442,A
2443,A
2444,B
2445,A
2446,C
2447,C
2448,A
2449,C
2450,D
2451,C
2452,D
2453,D
2454,A
2455,C
2456,D
2457,C
2458,C
2459,B
2460,D
2461,A
2462,C
2463,D
2464,B
2465,A
2466,B
2467,B
2468,B
2469,A
2470,A
2471,A
2472,A
2473,C
2474,D
2475,C
2476,D
2477,C
2478,B
2479,A
2480,D
2481,C
2482,B
2483,C
2484,A
2485,C
2486,C
2487,D
2488,A
2489,B
2490,D
2491,C
2492,A
2493,D
2494,A
2495,D
2496,A
2497,B
2498,B
2499,A
2500,B
2501,D
2502,B
2503,B
2504,C
2505,D
2506,A
2507,A
2508,A
2509,C
2510,D
2511,D
2512,C
2513,C
2514,B
2515,D
2516,D
2517,B
2518,B
2519,D
2520,A
2521,A
2522,B
2523,D
2524,D
2525,D
2526,B
2527,C
2528,C
2529,D
2530,D
2531,C
2532,D
2533,C
2534,D
2535,C
2536,C
2537,B
2538,C
2539,B
2540,C
2541,D
2542,A
2543,B
2544,D
2545,B
2546,B
2547,A
2548,D
2549,B
2550,C
2551,A
2552,A
2553,C
2554,B
2555,D
2556,A
2557,C
2558,A
2559,B
2560,A
2561,C
2562,C
2563,D
2564,A
2565,C
2566,D
2567,A
2568,C
2569,A
2570,D
2571,A
2572,C
2573,D
2574,B
2575,C
2576,A
2577,D
2578,A
2579,D
2580,D
2581,C
2582,C
2583,A
2584,D
2585,D
2586,A
2587,B
2588,A
2589,C
2590,A
2591,D
2592,D
2593,C
2594,B
2595,A
2596,C
2597,D
2598,C
2599,D
2600,A
2601,A
2602,D
2603,B
2604,B
2605,A
2606,A
2607,B
2608,C
2609,A
2610,B
2611,C
2612,D
2613,A
2614,D
2615,B
2616,D
2617,A
2618,C
2619,B
2620,C
2621,A
2622,A
2623,D
2624,B
2625,A
2626,A
2627,D
2628,D
2629,D
2630,D
2631,C
2632,D
2633,D
2634,D
2635,A
2636,D
2637,B
2638,B
2639,A
2640,B
2641,C
2642,A
2643,D
2644,C
2645,D
2646,B
2647,A
2648,D
2649,A
2650,A
2651,B
2652,B
2653,A
2654,C
2655,D
2656,A
2657,C
2658,D
2659,C
2660,A
2661,B
2662,A
2663,D
2664,A
2665,B
2666,A
2667,C
2668,B
2669,D
2670,D
2671,D
2672,C
2673,A
2674,C
2675,A
2676,C
2677,C
2678,B
2679,A
2680,D
2681,C
2682,C
2683,A
2684,A
2685,D
2686,D
2687,D
2688,C
2689,D
2690,B
2691,B
2692,A
2693,B
2694,D
2695,C
2696,C
2697,C
2698,A
2699,A
2700,B
2701,B
2702,D
2703,C
2704,A
2705,B
2706,D
2707,D
2708,A
2709,B
2710,D
2711,C
2712,A
2713,A
2714,B
2715,A
2716,C
2717,A
2718,C
2719,C
2720,D
2721,A
2722,D
2723,D
2724,C
2725,D
2726,B
2727,D
2728,C
2729,B
2730,A
2731,C
2732,B
2733,D
2734,C
2735,D
2736,C
2737,C
2738,B
2739,B
2740,B
2741,D
2742,D
2743,A
2744,A
2745,B
2746,B
2747,D
2748,B
2749,D
2750,A
2751,A
2752,B
2753,B
2754,B
2755,D
2756,B
2757,A
2758,D
2759,C
2760,B
2761,D
2762,B
2763,A
2764,D
2765,C
2766,B
2767,D
2768,C
2769,C
2770,D
2771,C
2772,C
2773,B
2774,D
2775,D
2776,B
2777,A
2778,C
2779,B
2780,B
2781,B
2782,C
2783,C
2784,A
2785,C
2786,C
2787,D
2788,C
2789,C
2790,C
2791,B
2792,D
2793,D
2794,C
2795,C
2796,D
2797,C
2798,A
2799,A
2800,A
2801,D
2802,A
2803,C
2804,C
2805,C
2806,A
2807,A
2808,A
2809,C
2810,A
2811,B
2812,B
2813,C
2814,C
2815,A
2816,D
2817,C
2818,D
2819,D
2820,A
2821,D
2822,C
2823,A
2824,A
2825,B
2826,B
2827,C
2828,B
2829,B
2830,C
2831,C
2832,A
2833,B
2834,A
2835,A
2836,A
2837,A
2838,C
2839,A
2840,D
2841,D
2842,A
2843,B
2844,D
2845,A
2846,D
2847,C
2848,B
2849,C
2850,A
2851,A
2852,C
2853,C
2854,A
2855,A
2856,A
2857,C
2858,B
2859,A
2860,C
2861,B
2862,B
2863,C
2864,C
2865,D
2866,C
2867,A
2868,C
2869,D
2870,D
2871,C
2872,A
2873,C
2874,C
2875,D
2876,B
2877,D
2878,A
2879,C
2880,C
2881,C
2882,A
2883,D
2884,D
2885,B
2886,D
2887,B
2888,D
2889,D
2890,B
2891,A
2892,C
2893,D
2894,D
2895,A
2896,C
2897,D
2898,A
2899,B
2900,C
2901,A
2902,A
2903,A
2904,C
2905,B
2906,C
2907,C
2908,D
2909,D
2910,C
2911,A
2912,B
2913,A
2914,C
2915,B
2916,C
2917,D
2918,A
2919,A
2920,A
2921,A
2922,B
2923,B
2924,C
2925,D
2926,D
2927,C
2928,B
2929,B
2930,B
2931,D
2932,C
2933,B
2934,D
2935,B
2936,B
2937,B
2938,D
2939,A
2940,C
2941,D
2942,A
2943,A
2944,C
2945,C
2946,B
2947,C
2948,D
2949,C
2950,C
2951,B
2952,A
2953,C
2954,A
2955,C
2956,B
2957,B
2958,B
2959,B
2960,B
2961,C
2962,C
2963,D
2964,D
2965,B
2966,D
2967,A
2968,C
2969,C
2970,A
2971,A
2972,B
2973,A
2974,B
2975,C
2976,B
2977,C
2978,D
2979,B
2980,B
2981,C
2982,B
2983,B
2984,A
2985,A
2986,C
2987,C
2988,B
2989,C
2990,A
2991,B
2992,B
2993,D
2994,C
2995,B
2996,D
2997,A
