id,answer
169,Sai
170,Đúng
171,Sai
172,Đúng
173,Sai
174,Đúng
175,Sai
176,Đúng
177,Sai
178,Đúng
179,Đúng
180,Sai
181,Sai
182,Đúng
183,Sai
184,Đúng
185,Sai
186,Đúng
187,Đúng
188,Đúng
189,Sai
190,Sai
191,Sai
192,Đúng
193,Sai
194,Đúng
195,Sai
196,Đúng
197,Sai
198,Đúng
199,Đúng
200,Sai
201,Sai
202,Đúng
203,Sai
204,Đúng
205,Sai
206,Đúng
207,Sai
208,Đúng
209,Sai
210,Đúng
211,Đúng
212,Sai
213,Sai
214,Đúng
215,Sai
216,Đúng
217,Sai
218,Đúng
219,Sai
220,Đúng
221,Sai
222,Đúng
223,Đúng
224,Sai
225,Sai
226,Đúng
227,Sai
228,Đúng
229,Sai
230,Đúng
231,Sai
232,Đúng
233,Sai
234,Đúng
235,Sai
236,Đúng
237,Sai
238,Đúng
239,Đúng
240,Đúng
241,Sai
242,Sai
243,Sai
244,Đúng
245,Đúng
246,Sai
247,Đúng
248,Sai
249,Sai
250,Đúng
251,Sai
252,Đúng
253,Đúng
254,Sai
255,Đúng
256,Sai
257,Đúng
258,Sai
259,Đúng
260,Sai
261,Đúng
262,Sai
263,Sai
264,Đúng
265,Đúng
266,Sai
267,Sai
268,Đúng
269,Sai
270,Đúng
271,Sai
272,Đúng
273,Sai
274,Đúng
275,Sai
276,Đúng
277,Sai
278,Đúng
279,Đúng
280,Sai
281,Sai
282,Đúng
283,Sai
284,Đúng
285,Sai
286,Đúng
287,Đúng
288,Sai
289,Sai
290,Đúng
291,Sai
292,Đúng
293,Sai
294,Đúng
295,Sai
296,Đúng
297,Sai
298,Đúng
299,Sai
300,Đúng
301,Sai
302,Đúng
303,Sai
304,Đúng
305,Đúng
306,Đúng
307,Đúng
308,Đúng
309,Sai
310,Sai
311,Sai
312,Sai
313,Sai
314,Đúng
315,Đúng
316,Sai
317,Sai
318,Đúng
319,Sai
320,Đúng
321,Sai
322,Đúng
323,Sai
324,Đúng
325,Sai
326,Đúng
327,Sai
328,Đúng
329,Sai
330,Đúng
331,Sai
332,Đúng
333,Sai
334,Đúng
335,Sai
336,Đúng
337,Sai
338,Đúng
339,Sai
340,Đúng
341,Sai
342,Đúng
343,Sai
344,Đúng
345,Sai
346,Đúng
347,Sai
348,Đúng
349,Sai
350,Đúng
351,Sai
352,Đúng
353,Đúng
354,Sai
355,Sai
356,Đúng
357,Đúng
358,Sai
359,Đúng
360,Đúng
361,Đúng
362,Sai
363,Sai
364,Sai
365,Đúng
366,Sai
367,Sai
368,Đúng
369,Đúng
370,Sai
371,Sai
372,Đúng
373,Sai
374,Đúng
375,Sai
376,Đúng
377,Sai
378,Đúng
379,Sai
380,Đúng
381,Sai
382,Đúng
383,Sai
384,Đúng
385,Sai
386,Đúng
387,Sai
388,Đúng
389,Sai
390,Đúng
391,Sai
392,Đúng
393,Sai
394,Đúng
395,Sai
396,Đúng
397,Sai
398,Đúng
399,Đúng
400,Sai
401,Đúng
402,Sai
403,Đúng
404,Sai
405,Sai
406,Đúng
407,Sai
408,Đúng
409,Sai
410,Đúng
411,Đúng
412,Đúng
413,Đúng
414,Đúng
415,Đúng
416,Sai
417,Sai
418,Sai
419,Sai
420,Sai
421,Sai
422,Đúng
423,Sai
424,Đúng
425,Sai
426,Đúng
427,Sai
428,Đúng
429,Sai
430,Đúng
431,Sai
432,Đúng
433,Sai
434,Đúng
435,Sai
436,Đúng
437,Đúng
438,Đúng
439,Sai
440,Sai
441,Sai
442,Đúng
443,Sai
444,Đúng
445,Sai
446,Đúng
447,Sai
448,Đúng
449,Đúng
450,Sai
451,Sai
452,Đúng
453,Đúng
454,Sai
455,Đúng
456,Sai
457,Đúng
458,Sai
459,Đúng
460,Sai
461,Đúng
462,Sai
463,Đúng
464,Sai
465,Đúng
466,Sai
467,Đúng
468,Sai
469,Đúng
470,Đúng
471,Sai
472,Sai
473,Đúng
474,Sai
475,Đúng
476,Sai
477,Đúng
478,Sai
479,Đúng
480,Sai
481,Đúng
482,Sai
483,Đúng
484,Sai
485,Đúng
486,Đúng
487,Đúng
488,Sai
489,Sai
490,Sai
491,Đúng
492,Đúng
493,Sai
494,Đúng
495,Đúng
496,Sai
497,Sai
498,Đúng
499,Sai
500,Sai
501,Đúng
502,Sai
503,Đúng
504,Đúng
505,Sai
506,Sai
507,Đúng
508,Sai
509,Đúng
510,Sai
511,Đúng
512,Sai
513,Đúng
514,Sai
515,Đúng
516,Sai
517,Đúng
518,Sai
519,Đúng
520,Sai
521,Đúng
522,Sai
523,Đúng
524,Đúng
525,Sai
526,Sai
527,Đúng
528,Đúng
529,Sai
530,Sai
531,Đúng
532,Sai
533,Đúng
534,Sai
535,Đúng
536,Sai
537,Đúng
538,Sai
539,Đúng
540,Sai
541,Sai
542,Đúng
543,Sai
544,Đúng
545,Đúng
546,Sai
547,Sai
548,Đúng
549,Sai
550,Đúng
551,Sai
552,Đúng
553,Sai
554,Đúng
555,Đúng
556,Sai
557,Sai
558,Đúng
559,Sai
560,Đúng
561,Sai
562,Đúng
563,Sai
564,Đúng
565,Đúng
566,Đúng
567,Sai
568,Sai
569,Sai
570,Đúng
571,Đúng
572,Sai
573,Đúng
574,Sai
575,Sai
576,Đúng
577,Đúng
578,Sai
579,Đúng
580,Sai
581,Sai
582,Đúng
583,Sai
584,Đúng
585,Đúng
586,Sai
587,Sai
588,Đúng
589,Sai
590,Đúng
591,Đúng
592,Sai
593,Sai
594,Đúng
595,Đúng
596,Đúng
597,Sai
598,Sai
599,Sai
600,Đúng
601,Sai
602,Đúng
603,Sai
604,Đúng
605,Sai
606,Đúng
607,Sai
608,Đúng
609,Sai
610,Đúng
611,Sai
612,Đúng
613,Sai
614,Đúng
615,Sai
616,Đúng
617,Sai
618,Đúng
619,Sai
620,Đúng
621,Sai
622,Đúng
623,Sai
624,Đúng
625,Sai
626,Đúng
627,Đúng
628,Sai
629,Sai
630,Đúng
631,Sai
632,Đúng
633,Sai
634,Đúng
635,Sai
636,Đúng
637,Đúng
638,Đúng
639,Sai
640,Sai
641,Sai
642,Đúng
643,Sai
644,Đúng
645,Sai
646,Đúng
647,Sai
648,Đúng
649,Sai
650,Đúng
651,Sai
652,Đúng
653,Sai
654,Đúng
655,Đúng
656,Sai
657,Sai
658,Đúng
659,Sai
660,Đúng
661,Đúng
662,Sai
663,Đúng
664,Sai
665,Sai
666,Đúng
667,Đúng
668,Sai
669,Sai
670,Đúng
671,Sai
672,Đúng
673,Đúng
674,Sai
675,Sai
676,Đúng
677,Sai
678,Đúng
679,Sai
680,Đúng
681,Đúng
682,Sai
683,Sai
684,Đúng
685,Sai
686,Đúng
687,Đúng
688,Sai
689,Sai
690,Đúng
691,Sai
692,Đúng
693,Sai
694,Đúng
695,Sai
696,Đúng
697,Sai
698,Đúng
699,Sai
700,Đúng
701,Sai
702,Đúng
703,Sai
704,Đúng
705,Sai
706,Đúng
707,Sai
708,Đúng
709,Sai
710,Đúng
711,Sai
712,Đúng
713,Sai
714,Đúng
715,Sai
716,Đúng
717,Sai
718,Đúng
719,Sai
720,Đúng
721,Sai
722,Đúng
723,Sai
724,Đúng
725,Đúng
726,Đúng
727,Đúng
728,Sai
729,Sai
730,Đúng
731,Đúng
732,Sai
733,Sai
734,Sai
735,Sai
736,Đúng
737,Sai
738,Đúng
739,Đúng
740,Sai
741,Sai
742,Đúng
743,Sai
744,Đúng
745,Sai
746,Đúng
747,Sai
748,Đúng
749,Sai
750,Đúng
751,Đúng
752,Sai
753,Đúng
754,Đúng
755,Sai
756,Đúng
757,Sai
758,Sai
759,Sai
760,Đúng
761,Sai
762,Đúng
763,Sai
764,Đúng
765,Đúng
766,Sai
767,Sai
768,Đúng
769,Đúng
770,Sai
771,Đúng
772,Sai
773,Sai
774,Đúng
775,Sai
776,Đúng
777,Đúng
778,Sai
779,Đúng
780,Sai
781,Sai
782,Đúng
783,Sai
784,Đúng
785,Sai
786,Đúng
787,Sai
788,Đúng
789,Sai
790,Đúng
791,Đúng
792,Đúng
793,Đúng
794,Sai
795,Sai
796,Sai
797,Sai
798,Đúng
799,Sai
800,Đúng
801,Đúng
802,Sai
803,Sai
804,Đúng
805,Đúng
806,Sai
807,Đúng
808,Sai
809,Sai
810,Đúng
811,Sai
812,Đúng
813,Sai
814,Đúng
815,Đúng
816,Sai
817,Đúng
818,Sai
819,Sai
820,Đúng
821,Đúng
822,Sai
823,Sai
824,Đúng
825,Sai
826,Đúng
827,Sai
828,Đúng
829,Đúng
830,Đúng
831,Sai
832,Sai
833,Sai
834,Đúng
835,Sai
836,Đúng
837,Sai
838,Đúng
839,Sai
840,Đúng
841,Sai
842,Đúng
843,Sai
844,Đúng
845,Sai
846,Đúng
847,Sai
848,Đúng
849,Sai
850,Đúng
851,Đúng
852,Đúng
853,Sai
854,Đúng
855,Sai
856,Đúng
857,Đúng
858,Đúng
859,Sai
860,Đúng
861,Sai
862,Đúng
863,Sai
864,Sai
865,Đúng
866,Sai
867,Sai
868,Sai
869,Đúng
870,Sai
871,Sai
872,Đúng
873,Đúng
874,Sai
875,Sai
876,Đúng
877,Đúng
878,Sai
879,Đúng
880,Đúng
881,Sai
882,Sai
883,Sai
884,Đúng
885,Đúng
886,Sai
887,Đúng
888,Sai
889,Sai
890,Đúng
891,Sai
892,Đúng
893,Sai
894,Đúng
895,Sai
896,Đúng
897,Sai
898,Đúng
899,Đúng
900,Sai
901,Sai
902,Đúng
903,Sai
904,Đúng
905,Sai
906,Đúng
907,Sai
908,Đúng
909,Đúng
910,Sai
911,Đúng
912,Sai
913,Đúng
914,Đúng
915,Đúng
916,Sai
917,Sai
918,Sai
919,Sai
920,Đúng
921,Sai
922,Đúng
923,Sai
924,Đúng
925,Sai
926,Đúng
927,Sai
928,Đúng
929,Đúng
930,Đúng
931,Sai
932,Sai
933,Đúng
934,Đúng
935,Đúng
936,Sai
937,Sai
938,Đúng
939,Sai
940,Sai
941,Sai
942,Đúng
943,Sai
944,Đúng
945,Sai
946,Đúng
947,Đúng
948,Sai
949,Sai
950,Đúng
951,Sai
952,Đúng
953,Đúng
954,Sai
955,Sai
956,Đúng
957,Đúng
958,Sai
959,Sai
960,Đúng
961,Đúng
962,Sai
963,Sai
964,Đúng
965,Sai
966,Đúng
967,Sai
968,Đúng
969,Sai
970,Đúng
971,Đúng
972,Đúng
973,Sai
974,Đúng
975,Sai
976,Sai
977,Đúng
978,Sai
979,Sai
980,Đúng
981,Sai
982,Đúng
983,Đúng
984,Đúng
985,Sai
986,Sai
987,Sai
988,Đúng
989,Đúng
990,Sai
991,Đúng
992,Đúng
993,Đúng
994,Đúng
995,Sai
996,Sai
997,Sai
998,Đúng
999,Sai
1000,Sai
1001,Không có dữ kiện
1002,Không có dữ kiện
1003,Không có dữ kiện
1004,Không có dữ kiện
1005,Không có dữ kiện
1006,Không có dữ kiện
1007,Không có dữ kiện
1008,Không có dữ kiện
1009,Không có dữ kiện
1010,Không có dữ kiện
1011,Không có dữ kiện
1012,Không có dữ kiện
1013,Không có dữ kiện
1014,Không có dữ kiện
1015,Không có dữ kiện
1016,Không có dữ kiện
1017,Không có dữ kiện
1018,Không có dữ kiện
1019,Không có dữ kiện
1020,Không có dữ kiện
1021,Không có dữ kiện
1022,Không có dữ kiện
1023,Không có dữ kiện
1024,Không có dữ kiện
1025,Không có dữ kiện
1026,Không có dữ kiện
1027,Không có dữ kiện
1028,Không có dữ kiện
1029,Không có dữ kiện
1030,Không có dữ kiện
1031,Không có dữ kiện
1032,Không có dữ kiện
1033,Không có dữ kiện
1034,Không có dữ kiện
1035,Không có dữ kiện
1036,Không có dữ kiện
1037,Không có dữ kiện
1038,Không có dữ kiện
1039,Không có dữ kiện
1040,Không có dữ kiện
1041,Không có dữ kiện
1042,Không có dữ kiện
1043,Không có dữ kiện
1044,Không có dữ kiện
1045,Không có dữ kiện
1046,Không có dữ kiện
1047,Không có dữ kiện
1048,Không có dữ kiện
1049,Không có dữ kiện
1050,Không có dữ kiện
1051,Không có dữ kiện
1052,Không có dữ kiện
1053,Không có dữ kiện
1054,Không có dữ kiện
1055,Không có dữ kiện
1056,Không có dữ kiện
1057,Không có dữ kiện
1058,Không có dữ kiện
1059,Không có dữ kiện
1060,Không có dữ kiện
1061,Không có dữ kiện
1062,Không có dữ kiện
1063,Không có dữ kiện
1064,Không có dữ kiện
1065,Không có dữ kiện
1066,Không có dữ kiện
1067,Không có dữ kiện
1068,Không có dữ kiện
1069,Không có dữ kiện
1070,Không có dữ kiện
1071,Không có dữ kiện
1072,Không có dữ kiện
1073,Không có dữ kiện
1074,Không có dữ kiện
1075,Không có dữ kiện
1076,Không có dữ kiện
1077,Không có dữ kiện
1078,Không có dữ kiện
1079,Không có dữ kiện
1080,Không có dữ kiện
1081,Không có dữ kiện
1082,Không có dữ kiện
1083,Không có dữ kiện
1084,Không có dữ kiện
1085,Không có dữ kiện
1086,Không có dữ kiện
1087,Không có dữ kiện
1088,Không có dữ kiện
1089,Không có dữ kiện
1090,Không có dữ kiện
1091,Không có dữ kiện
1092,Không có dữ kiện
1093,Không có dữ kiện
1094,Không có dữ kiện
1095,Không có dữ kiện
1096,Không có dữ kiện
1097,Không có dữ kiện
1098,Không có dữ kiện
1099,Không có dữ kiện
1100,Không có dữ kiện
1101,Không có dữ kiện
1102,Không có dữ kiện
1103,Không có dữ kiện
1104,Không có dữ kiện
1105,Không có dữ kiện
1106,Không có dữ kiện
1107,Không có dữ kiện
1108,Không có dữ kiện
1109,Không có dữ kiện
1110,Không có dữ kiện
1111,Không có dữ kiện
1112,Không có dữ kiện
1113,Không có dữ kiện
1114,Không có dữ kiện
1115,Không có dữ kiện
1116,Không có dữ kiện
1117,Không có dữ kiện
1118,Không có dữ kiện
1119,Không có dữ kiện
1120,Không có dữ kiện
1121,Không có dữ kiện
1122,Không có dữ kiện
1123,Không có dữ kiện
1124,Không có dữ kiện
1125,Không có dữ kiện
1126,Không có dữ kiện
1127,Không có dữ kiện
1128,Không có dữ kiện
1129,Không có dữ kiện
1130,Không có dữ kiện
1131,Không có dữ kiện
1132,Không có dữ kiện
1133,Không có dữ kiện
1134,Không có dữ kiện
1135,Không có dữ kiện
1136,Không có dữ kiện
1137,Không có dữ kiện
1138,Không có dữ kiện
1139,Không có dữ kiện
1140,Không có dữ kiện
1141,Không có dữ kiện
1142,Không có dữ kiện
1143,Không có dữ kiện
1144,Không có dữ kiện
1145,Không có dữ kiện
1146,Không có dữ kiện
1147,Không có dữ kiện
1148,Không có dữ kiện
1149,Không có dữ kiện
1150,Không có dữ kiện
1151,Không có dữ kiện
1152,Không có dữ kiện
1153,Không có dữ kiện
1154,Không có dữ kiện
1155,Không có dữ kiện
1156,Không có dữ kiện
1157,Không có dữ kiện
1158,Không có dữ kiện
1159,Không có dữ kiện
1160,Không có dữ kiện
1161,Không có dữ kiện
1162,Không có dữ kiện
1163,Không có dữ kiện
1164,Không có dữ kiện
1165,Không có dữ kiện
1166,Không có dữ kiện
1167,Không có dữ kiện
1168,Không có dữ kiện
1169,Không có dữ kiện
1170,Không có dữ kiện
1171,Không có dữ kiện
1172,Không có dữ kiện
1173,Không có dữ kiện
1174,Không có dữ kiện
1175,Không có dữ kiện
1176,Không có dữ kiện
1177,Không có dữ kiện
1178,Không có dữ kiện
1179,Không có dữ kiện
1180,Không có dữ kiện
1181,Không có dữ kiện
1182,Không có dữ kiện
1183,Không có dữ kiện
1184,Không có dữ kiện
1185,Không có dữ kiện
1186,Không có dữ kiện
1187,Không có dữ kiện
1188,Không có dữ kiện
1189,Không có dữ kiện
1190,Không có dữ kiện
1191,Không có dữ kiện
1192,Không có dữ kiện
1193,Không có dữ kiện
1194,Không có dữ kiện
1195,Không có dữ kiện
1196,Không có dữ kiện
1197,Không có dữ kiện
1198,Không có dữ kiện
1199,Không có dữ kiện
1200,Không có dữ kiện
1201,Không có dữ kiện
1202,Không có dữ kiện
1203,Không có dữ kiện
1204,Không có dữ kiện
1205,Không có dữ kiện
1206,Không có dữ kiện
1207,Không có dữ kiện
1208,Không có dữ kiện
1209,Không có dữ kiện
1210,Không có dữ kiện
1211,Không có dữ kiện
1212,Không có dữ kiện
1213,Không có dữ kiện
1214,Không có dữ kiện
1215,Không có dữ kiện
1216,Không có dữ kiện
1217,Không có dữ kiện
1218,Không có dữ kiện
1219,Không có dữ kiện
1220,Không có dữ kiện
1221,Không có dữ kiện
1222,Không có dữ kiện
1223,Không có dữ kiện
1224,Không có dữ kiện
1225,Không có dữ kiện
1226,Không có dữ kiện
1227,Không có dữ kiện
1228,Không có dữ kiện
1229,Không có dữ kiện
1230,Không có dữ kiện
1231,Không có dữ kiện
1232,Không có dữ kiện
1233,Không có dữ kiện
1234,Không có dữ kiện
1235,Không có dữ kiện
1236,Không có dữ kiện
1237,Không có dữ kiện
1238,Không có dữ kiện
1239,Không có dữ kiện
1240,Không có dữ kiện
1241,Không có dữ kiện
1242,Không có dữ kiện
1243,Không có dữ kiện
1244,Không có dữ kiện
1245,Sai
1246,Đúng
1247,Sai
1248,Đúng
1249,Sai
1250,Đúng
1251,Sai
1252,Đúng
1253,Sai
1254,Đúng
1255,Sai
1256,Đúng
1257,Sai
1258,Đúng
1259,Sai
1260,Đúng
1261,Đúng
1262,Sai
1263,Sai
1264,Đúng
1265,Đúng
1266,Sai
1267,Đúng
1268,Sai
1269,Sai
1270,Đúng
1271,Sai
1272,Đúng
1273,Sai
1274,Đúng
1275,Sai
1276,Đúng
1277,Sai
1278,Đúng
1279,Sai
1280,Đúng
1281,Đúng
1282,Sai
1283,Sai
1284,Đúng
1285,Đúng
1286,Đúng
1287,Sai
1288,Đúng
1289,Sai
1290,Đúng
1291,Sai
1292,Đúng
1293,Đúng
1294,Sai
1295,Sai
1296,Đúng
1297,Sai
1298,Đúng
1299,Đúng
1300,Sai
1301,Sai
1302,Đúng
1303,Đúng
1304,Sai
1305,Sai
1306,Đúng
1307,Sai
1308,Đúng
1309,Đúng
1310,Sai
1311,Sai
1312,Đúng
1313,Sai
1314,Đúng
1315,Sai
1316,Đúng
1317,Sai
1318,Đúng
1319,Đúng
1320,Sai
1321,Đúng
1322,Đúng
1323,Sai
1324,Sai
1325,Sai
1326,Đúng
1327,Sai
1328,Đúng
1329,Đúng
1330,Sai
1331,Sai
1332,Đúng
1333,Đúng
1334,Sai
1335,Sai
1336,Đúng
1337,Sai
1338,Đúng
1339,Sai
1340,Đúng
1341,Đúng
1342,Đúng
1343,Sai
1344,Sai
1345,Sai
1346,Đúng
1347,Sai
1348,Đúng
1349,Đúng
1350,Sai
1351,Đúng
1352,Sai
1353,Đúng
1354,Sai
1355,Đúng
1356,Sai
1357,Đúng
1358,Đúng
1359,Sai
1360,Đúng
1361,Sai
1362,Đúng
1363,Sai
1364,Sai
1365,Đúng
1366,Sai
1367,Đúng
1368,Đúng
1369,Sai
1370,Sai
1371,Đúng
1372,Sai
1373,Đúng
1374,Sai
1375,Đúng
1376,Đúng
1377,Đúng
1378,Sai
1379,Sai
1380,Sai
1381,Đúng
1382,Sai
1383,Đúng
1384,Đúng
1385,Sai
1386,Sai
1387,Đúng
1388,Đúng
1389,Đúng
1390,Đúng
1391,Sai
1392,Sai
1393,Sai
1394,Sai
1395,Đúng
1396,Sai
1397,Đúng
1398,Sai
1399,Đúng
1400,Sai
1401,Đúng
1402,Sai
1403,Đúng
1404,Sai
1405,Đúng
1406,Sai
1407,Đúng
1408,Sai
1409,Đúng
1410,Sai
1411,Đúng
1412,Sai
1413,Đúng
1414,Sai
1415,Đúng
1416,Sai
1417,Đúng
1418,Đúng
1419,Sai
1420,Sai
1421,Đúng
1422,Sai
1423,Đúng
1424,Sai
1425,Đúng
1426,Đúng
1427,Đúng
1428,Sai
1429,Sai
1430,Sai
1431,Đúng
1432,Sai
1433,Đúng
1434,Sai
1435,Đúng
1436,Sai
1437,Đúng
1438,Đúng
1439,Sai
1440,Sai
1441,Đúng
1442,Sai
1443,Đúng
1444,Sai
1445,Đúng
1446,Sai
1447,Đúng
1448,Sai
1449,Đúng
1450,Đúng
1451,Sai
1452,Sai
1453,Đúng
1454,Sai
1455,Đúng
1456,Sai
1457,Đúng
1458,Sai
1459,Đúng
1460,Sai
1461,Đúng
1462,Đúng
1463,Sai
1464,Sai
1465,Đúng
1466,Sai
1467,Đúng
1468,Sai
1469,Đúng
1470,Sai
1471,Đúng
1472,Sai
1473,Đúng
1474,Sai
1475,Đúng
1476,Sai
1477,Đúng
1478,Đúng
1479,Đúng
1480,Sai
1481,Sai
1482,Sai
1483,Đúng
1484,Đúng
1485,Sai
1486,Đúng
1487,Sai
1488,Sai
1489,Đúng
1490,Sai
1491,Sai
1492,Đúng
1493,Sai
1494,Đúng
1495,Sai
1496,Đúng
1497,Sai
1498,Đúng
1499,Đúng
1500,Sai
